"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2019/12/27","03:55:14",11.25,37391,27570,36.2715,24.30,23.65,0.931,0.644,7.82,-65.5,2.77,0.64,38.3,92.5,8.73,12.4
"2019/12/27","04:01:14",11.21,37184,27391,36.5081,24.16,23.51,0.990,0.685,7.82,-65.5,2.18,0.50,36.1,92.4,8.74,12.4
"2019/12/27","04:07:14",11.21,37122,27344,36.5707,24.12,23.46,1.035,0.716,7.82,-65.4,1.91,0.44,33.8,92.4,8.74,12.5
"2019/12/27","04:13:14",11.21,37117,27343,36.5727,24.12,23.46,1.080,0.747,7.82,-65.4,2.70,0.62,33.6,92.3,8.73,12.5
"2019/12/27","04:19:14",11.20,37072,27300,36.6303,24.09,23.43,1.137,0.787,7.81,-65.3,2.37,0.54,31.4,92.3,8.73,12.5
"2019/12/27","04:25:14",11.21,37105,27331,36.5884,24.11,23.45,1.194,0.826,7.81,-65.3,1.85,0.42,33.2,92.2,8.72,12.5
"2019/12/27","04:31:14",11.19,37076,27299,36.6309,24.09,23.43,1.239,0.857,7.81,-65.4,2.56,0.59,32.4,92.4,8.75,12.5
"2019/12/27","04:37:14",11.20,37105,27326,36.5949,24.11,23.45,1.293,0.895,7.81,-65.4,2.03,0.46,31.1,92.4,8.74,12.3
"2019/12/27","04:43:15",11.21,37159,27371,36.5348,24.15,23.49,1.360,0.941,7.82,-65.4,2.52,0.58,33.9,92.3,8.73,12.5
"2019/12/27","04:49:15",11.22,37236,27436,36.4490,24.20,23.54,1.428,0.989,7.82,-65.4,1.69,0.39,32.5,92.3,8.72,12.5
"2019/12/27","04:55:14",11.23,37306,27491,36.3752,24.24,23.59,1.466,1.015,7.81,-65.4,2.15,0.49,32.3,92.2,8.71,12.5
"2019/12/27","05:01:14",11.22,37163,27380,36.5225,24.15,23.49,1.548,1.071,7.81,-65.4,1.61,0.37,30.7,92.5,8.75,12.4
"2019/12/27","05:07:14",11.21,37157,27369,36.5375,24.15,23.49,1.606,1.111,7.82,-65.4,2.18,0.50,27.5,92.4,8.74,12.4
"2019/12/27","05:13:14",11.22,37224,27430,36.4568,24.19,23.53,1.659,1.148,7.81,-65.4,1.98,0.45,27.7,92.2,8.72,12.5
"2019/12/27","05:19:14",11.22,37312,27490,36.3772,24.25,23.60,1.713,1.186,7.81,-65.4,2.00,0.46,32.7,92.3,8.72,12.5
"2019/12/27","05:25:14",11.22,37266,27456,36.4218,24.22,23.56,1.772,1.227,7.81,-65.4,2.59,0.59,28.5,92.2,8.71,12.5
"2019/12/27","05:31:14",11.22,37296,27482,36.3868,24.24,23.59,1.821,1.260,7.81,-65.4,2.23,0.51,27.1,92.1,8.70,12.4
"2019/12/27","05:37:14",11.23,37315,27500,36.3629,24.25,23.60,1.860,1.287,7.81,-65.4,1.91,0.44,24.8,91.9,8.68,12.4
"2019/12/27","05:43:14",11.13,37096,27267,36.6742,24.11,23.44,1.932,1.337,7.82,-65.4,1.68,0.38,17.1,92.0,8.72,12.4
"2019/12/27","05:49:14",11.18,37215,27393,36.5055,24.19,23.53,1.984,1.373,7.81,-65.4,1.85,0.42,22.5,92.2,8.73,12.3
"2019/12/27","05:55:14",11.21,37307,27479,36.3914,24.25,23.59,2.024,1.401,7.81,-65.4,2.34,0.54,28.0,92.3,8.73,12.5
"2019/12/27","06:01:14",11.19,37258,27431,36.4549,24.21,23.56,2.086,1.444,7.81,-65.3,2.23,0.51,19.5,92.1,8.71,12.5
"2019/12/27","06:07:14",11.22,37355,27526,36.3294,24.28,23.63,2.148,1.486,7.81,-65.4,1.96,0.45,19.5,91.9,8.69,12.4
"2019/12/27","06:13:14",11.20,37306,27473,36.3991,24.24,23.59,2.209,1.528,7.81,-65.4,1.60,0.37,17.0,91.9,8.69,12.5
"2019/12/27","06:19:14",11.17,37266,27425,36.4626,24.22,23.56,2.245,1.554,7.81,-65.2,1.06,0.24,15.5,91.6,8.67,12.4
"2019/12/27","06:25:14",11.22,37337,27508,36.3526,24.26,23.61,2.283,1.580,7.81,-65.2,1.81,0.42,17.8,91.6,8.66,12.4
"2019/12/27","06:31:14",11.53,38920,28905,34.5957,25.29,24.73,2.329,1.610,7.81,-65.3,2.25,0.52,30.6,91.7,8.55,12.4
"2019/12/27","06:37:14",11.55,39964,29698,33.6720,25.97,25.46,2.368,1.637,7.83,-66.3,1.89,0.43,29.5,91.8,8.51,12.3
"2019/12/27","06:43:14",11.37,38759,28668,34.8815,25.19,24.61,2.420,1.674,7.82,-65.9,1.62,0.37,19.5,91.9,8.60,12.4
"2019/12/27","06:49:14",11.51,39789,29535,33.8579,25.86,25.34,2.476,1.711,7.83,-66.2,2.48,0.57,28.6,91.8,8.53,12.7
"2019/12/27","06:55:14",11.56,40282,29941,33.3991,26.18,25.69,2.538,1.754,7.83,-66.2,1.71,0.39,27.2,91.8,8.50,12.5
"2019/12/27","07:01:14",11.66,41376,30832,32.4338,26.89,26.46,2.584,1.785,7.84,-66.7,1.39,0.32,19.8,91.9,8.45,12.5
"2019/12/27","07:07:14",11.68,41695,31088,32.1668,27.10,26.69,2.620,1.809,7.84,-66.8,1.08,0.25,22.5,91.9,8.44,12.4
"2019/12/27","07:13:14",11.73,42241,31538,31.7076,27.45,27.07,2.670,1.843,7.84,-67.0,2.41,0.55,30.8,92.0,8.41,12.4
"2019/12/27","07:19:14",11.69,41713,31107,32.1466,27.11,26.70,2.719,1.877,7.84,-66.8,1.49,0.34,21.7,91.9,8.43,12.4
"2019/12/27","07:25:14",11.65,41443,30877,32.3866,26.93,26.51,2.766,1.910,7.84,-66.8,1.31,0.30,17.4,91.7,8.43,12.5
"2019/12/27","07:31:14",11.70,41888,31249,32.0010,27.22,26.82,2.812,1.941,7.84,-67.0,2.46,0.56,18.1,91.8,8.41,12.4
"2019/12/27","07:37:14",11.70,41930,31276,31.9735,27.25,26.85,2.838,1.959,7.84,-67.0,1.68,0.38,19.1,91.6,8.39,12.4
"2019/12/27","07:43:14",11.71,42020,31351,31.8973,27.31,26.92,2.873,1.983,7.84,-67.0,2.14,0.49,15.9,91.8,8.41,12.5
"2019/12/27","07:49:14",11.76,42476,31732,31.5135,27.60,27.24,2.915,2.012,7.84,-67.1,1.07,0.24,21.3,91.8,8.38,12.4
"2019/12/27","07:55:14",11.82,43105,32254,31.0040,28.01,27.69,2.945,2.032,7.85,-67.3,1.69,0.39,18.1,91.7,8.34,12.5
"2019/12/27","08:01:14",11.88,43816,32833,30.4571,28.48,28.20,2.975,2.052,7.85,-67.6,1.43,0.33,21.2,91.9,8.32,12.4
"2019/12/27","08:07:13",11.85,43628,32667,30.6119,28.35,28.06,3.012,2.077,7.85,-67.6,2.11,0.48,17.8,91.8,8.32,12.4
"2019/12/27","08:13:14",11.84,43495,32561,30.7120,28.27,27.97,3.031,2.091,7.85,-67.6,1.70,0.39,15.6,91.8,8.33,12.3
"2019/12/27","08:19:14",11.73,42705,31885,31.3624,27.75,27.40,3.071,2.119,7.85,-67.3,1.72,0.40,19.8,91.9,8.38,12.5
"2019/12/27","08:25:14",11.81,43173,32294,30.9655,28.06,27.74,3.095,2.135,7.85,-67.4,2.48,0.57,25.6,91.8,8.35,12.4
"2019/12/27","08:31:14",11.85,43613,32661,30.6174,28.34,28.05,3.118,2.150,7.85,-67.6,2.02,0.46,21.6,92.0,8.34,12.5
"2019/12/27","08:37:14",11.89,43958,32949,30.3497,28.57,28.30,3.138,2.164,7.85,-67.7,2.33,0.53,21.4,92.0,8.32,12.5
"2019/12/27","08:43:14",11.93,44342,33274,30.0531,28.82,28.58,3.141,2.166,7.86,-67.9,1.66,0.38,21.6,91.9,8.29,12.4
"2019/12/27","08:49:14",11.96,44671,33549,29.8073,29.03,28.81,3.161,2.179,7.86,-68.0,2.65,0.61,28.4,92.1,8.29,12.5
"2019/12/27","08:55:14",11.94,44477,33380,29.9581,28.91,28.67,3.187,2.197,7.86,-67.9,1.46,0.33,19.4,91.9,8.28,12.5
"2019/12/27","09:01:14",11.87,43992,32962,30.3380,28.59,28.32,3.196,2.204,7.85,-67.7,1.13,0.26,17.3,91.8,8.30,12.4
"2019/12/27","09:07:14",11.97,44790,33639,29.7276,29.11,28.90,3.205,2.209,7.86,-68.1,1.57,0.36,22.4,92.0,8.28,12.5
"2019/12/27","09:13:14",12.00,45109,33912,29.4879,29.32,29.13,3.206,2.210,7.86,-68.4,2.02,0.46,27.4,91.9,8.25,12.5
"2019/12/27","09:19:14",12.01,45227,34007,29.4058,29.39,29.21,3.215,2.216,7.87,-68.5,1.97,0.45,22.6,91.9,8.24,12.4
"2019/12/27","09:25:14",12.03,45391,34148,29.2839,29.50,29.33,3.209,2.211,7.87,-68.5,1.29,0.30,21.4,91.7,8.22,12.4
"2019/12/27","09:31:14",12.06,45606,34331,29.1281,29.64,29.49,3.225,2.222,7.87,-68.7,1.24,0.28,18.9,92.3,8.25,12.5
"2019/12/27","09:37:14",12.07,45718,34426,29.0480,29.71,29.57,3.221,2.219,7.87,-68.8,1.54,0.35,16.9,92.1,8.23,12.4
"2019/12/27","09:43:14",12.09,45893,34575,28.9224,29.83,29.69,3.222,2.220,7.87,-68.9,1.86,0.43,13.6,92.3,8.24,12.5
"2019/12/27","09:49:14",12.10,45991,34661,28.8507,29.89,29.76,3.237,2.230,7.88,-69.0,0.94,0.22,12.5,92.3,8.23,12.5
"2019/12/27","09:55:14",11.99,45383,34104,29.3216,29.49,29.32,3.205,2.209,7.87,-68.5,2.06,0.47,13.3,91.9,8.24,12.5
"2019/12/27","10:01:14",11.95,44987,33771,29.6116,29.24,29.04,3.187,2.196,7.87,-68.4,1.74,0.40,11.3,91.7,8.24,12.5
"2019/12/27","10:07:14",11.96,44910,33722,29.6545,29.19,28.98,3.184,2.195,7.86,-68.2,1.77,0.41,10.4,91.6,8.24,12.4
"2019/12/27","10:13:14",11.98,45023,33830,29.5594,29.26,29.07,3.156,2.175,7.86,-68.3,1.39,0.32,11.5,91.8,8.24,12.4
"2019/12/27","10:19:14",12.02,45304,34070,29.3510,29.44,29.27,3.169,2.184,7.87,-68.5,1.39,0.32,14.4,91.6,8.21,12.5
"2019/12/27","10:25:14",12.04,45525,34260,29.1887,29.59,29.43,3.139,2.163,7.87,-68.6,2.12,0.49,15.2,92.4,8.27,12.4
"2019/12/27","10:31:15",12.06,45583,34316,29.1405,29.62,29.47,3.131,2.157,7.87,-68.7,2.11,0.48,10.3,92.3,8.25,12.5
"2019/12/27","10:37:14",12.06,45588,34320,29.1372,29.63,29.47,3.084,2.125,7.87,-68.6,1.24,0.29,10.9,92.1,8.24,12.4
"2019/12/27","10:43:14",12.06,45554,34293,29.1605,29.61,29.45,3.069,2.115,7.87,-68.7,1.20,0.27,9.4,92.1,8.24,12.5
"2019/12/27","10:49:14",12.09,45767,34478,29.0043,29.74,29.60,3.053,2.103,7.87,-68.8,1.66,0.38,10.5,92.3,8.25,12.5
"2019/12/27","10:55:14",12.09,45864,34553,28.9412,29.81,29.67,3.028,2.086,7.87,-68.8,0.96,0.22,10.2,92.3,8.24,12.3
"2019/12/27","11:01:14",12.12,46128,34776,28.7551,29.98,29.86,3.005,2.070,7.88,-69.1,1.33,0.30,11.2,92.5,8.24,12.4
"2019/12/27","11:07:14",12.10,45976,34644,28.8654,29.88,29.75,2.977,2.051,7.88,-69.1,1.24,0.28,8.6,92.3,8.23,12.4
"2019/12/27","11:13:14",12.09,46006,34666,28.8467,29.90,29.77,2.942,2.026,7.88,-69.0,1.74,0.40,9.2,92.5,8.25,12.3
"2019/12/27","11:19:14",12.10,46054,34709,28.8109,29.93,29.81,2.925,2.015,7.88,-69.0,1.21,0.28,7.8,92.4,8.24,12.4
"2019/12/27","11:25:14",12.10,46091,34738,28.7866,29.95,29.84,2.884,1.987,7.88,-69.1,1.03,0.24,7.2,92.4,8.24,12.4
"2019/12/27","11:31:14",12.10,46082,34731,28.7923,29.95,29.83,2.848,1.962,7.88,-69.2,1.97,0.45,7.8,92.3,8.22,12.4
"2019/12/27","11:37:14",12.10,46085,34733,28.7907,29.95,29.83,2.806,1.933,7.88,-69.1,1.73,0.40,8.7,92.2,8.22,12.4
"2019/12/27","11:43:14",12.11,46163,34796,28.7390,30.00,29.89,2.783,1.917,7.88,-69.2,1.43,0.33,8.6,92.4,8.23,12.4
"2019/12/27","11:49:14",12.10,46150,34777,28.7543,29.99,29.88,2.754,1.897,7.88,-69.2,0.92,0.21,9.7,92.2,8.22,12.5
"2019/12/27","11:55:14",12.12,46160,34802,28.7341,30.00,29.89,2.700,1.860,7.88,-69.2,1.62,0.37,11.7,92.5,8.24,12.5
"2019/12/27","12:01:14",12.14,46315,34939,28.6209,30.10,30.00,2.672,1.840,7.88,-69.3,1.74,0.40,8.9,92.4,8.22,12.3
"2019/12/27","12:07:14",12.14,46429,35027,28.5491,30.17,30.08,2.624,1.807,7.88,-69.3,1.28,0.29,9.5,92.6,8.24,12.4
"2019/12/27","12:13:14",12.15,46502,35093,28.4959,30.22,30.13,2.608,1.796,7.88,-69.5,0.51,0.11,9.1,92.8,8.24,12.5
"2019/12/27","12:19:14",12.09,46242,34841,28.7019,30.05,29.94,2.580,1.777,7.88,-69.3,1.62,0.37,8.7,92.4,8.23,12.5
"2019/12/27","12:25:14",12.12,46309,34915,28.6409,30.10,29.99,2.559,1.763,7.88,-69.3,1.00,0.23,8.3,92.2,8.21,12.5
"2019/12/27","12:31:14",11.96,45511,34173,29.2629,29.58,29.41,2.534,1.746,7.87,-68.8,1.60,0.37,11.0,92.1,8.26,12.5
"2019/12/27","12:37:14",11.98,45586,34250,29.1970,29.63,29.47,2.495,1.719,7.87,-68.9,1.20,0.27,10.5,92.0,8.24,12.5
"2019/12/27","12:43:14",11.97,45694,34323,29.1347,29.70,29.54,2.455,1.692,7.88,-69.0,1.52,0.35,9.4,92.1,8.25,12.5
"2019/12/27","12:49:14",12.01,45613,34300,29.1546,29.64,29.49,2.431,1.675,7.87,-68.9,2.07,0.47,15.8,92.2,8.25,12.4
"2019/12/27","12:55:14",11.94,45342,34033,29.3830,29.47,29.29,2.405,1.658,7.87,-68.7,1.49,0.34,18.6,91.8,8.24,12.4
"2019/12/27","13:01:15",11.79,44851,33537,29.8177,29.15,28.93,2.385,1.644,7.87,-68.5,1.63,0.37,18.0,91.6,8.27,12.5
"2019/12/27","13:07:14",11.99,45477,34181,29.2563,29.56,29.39,2.359,1.625,7.87,-68.6,1.13,0.26,19.1,91.9,8.23,12.4
"2019/12/27","13:13:14",11.87,44814,33575,29.7838,29.12,28.91,2.331,1.607,7.87,-68.5,2.38,0.54,19.3,91.8,8.27,12.5
"2019/12/27","13:19:14",11.80,44536,33306,30.0249,28.94,28.71,2.336,1.610,7.86,-68.3,2.87,0.66,18.4,91.8,8.29,12.5
"2019/12/27","13:25:14",11.84,44559,33356,29.9792,28.96,28.73,2.314,1.596,7.86,-68.1,1.45,0.33,19.2,91.8,8.29,12.3
"2019/12/27","13:31:14",11.19,41614,30634,32.6437,27.04,26.61,2.290,1.581,7.85,-67.2,2.00,0.46,18.4,91.3,8.47,12.4
"2019/12/27","13:37:14",11.29,42059,31042,32.2149,27.33,26.93,2.277,1.572,7.85,-67.2,1.20,0.27,16.9,91.3,8.44,12.4
"2019/12/27","13:43:14",11.27,41653,30728,32.5435,27.07,26.64,2.272,1.569,7.84,-67.0,1.48,0.34,19.5,91.6,8.48,12.3
"2019/12/27","13:49:14",11.22,41204,30362,32.9355,26.78,26.32,2.284,1.577,7.84,-66.9,1.58,0.36,19.2,91.5,8.50,12.4
"2019/12/27","13:55:14",11.32,41625,30748,32.5229,27.05,26.62,2.273,1.569,7.84,-66.8,1.81,0.42,14.3,91.8,8.49,12.5
"2019/12/27","14:01:14",11.13,40592,29838,33.5138,26.38,25.89,2.293,1.584,7.84,-66.6,2.32,0.53,13.3,91.4,8.53,12.5
"2019/12/27","14:07:14",11.20,40960,30162,33.1541,26.62,26.15,2.293,1.584,7.84,-66.7,2.58,0.59,13.9,91.2,8.48,12.5
"2019/12/27","14:13:13",11.30,41337,30519,32.7669,26.86,26.42,2.305,1.592,7.84,-66.8,2.01,0.46,15.1,91.4,8.47,12.4
"2019/12/27","14:19:14",11.38,41743,30882,32.3814,27.13,26.71,2.301,1.588,7.84,-66.9,1.57,0.36,17.3,91.5,8.45,12.4
"2019/12/27","14:25:13",11.44,41877,31027,32.2296,27.22,26.81,2.317,1.600,7.84,-66.9,2.09,0.48,16.6,91.3,8.41,12.4
"2019/12/27","14:31:14",11.35,41653,30790,32.4785,27.07,26.64,2.316,1.599,7.84,-67.0,1.92,0.44,14.4,90.9,8.41,12.4
"2019/12/27","14:37:14",11.33,41533,30685,32.5891,26.99,26.56,2.333,1.611,7.84,-66.8,1.96,0.45,15.2,91.0,8.42,12.4
"2019/12/27","14:43:14",11.40,41797,30942,32.3186,27.16,26.75,2.337,1.613,7.84,-66.9,1.32,0.30,15.5,91.3,8.42,12.4
"2019/12/27","14:49:14",11.37,41776,30901,32.3615,27.15,26.73,2.362,1.631,7.84,-66.9,1.78,0.41,15.9,91.1,8.41,12.5
"2019/12/27","14:55:14",11.39,41847,30970,32.2890,27.20,26.78,2.371,1.637,7.84,-66.9,1.49,0.34,15.6,91.3,8.42,12.5
"2019/12/27","15:01:14",11.25,41428,30550,32.7329,26.92,26.48,2.405,1.661,7.84,-66.7,1.45,0.33,16.5,91.0,8.44,12.4
"2019/12/27","15:07:14",11.21,41399,30496,32.7916,26.90,26.46,2.419,1.671,7.84,-66.7,1.73,0.40,14.2,91.1,8.45,12.3
"2019/12/27","15:13:14",11.23,41417,30527,32.7575,26.92,26.47,2.455,1.695,7.84,-66.8,1.91,0.44,18.1,91.3,8.47,12.4
"2019/12/27","15:19:15",11.24,41482,30580,32.7010,26.96,26.52,2.463,1.701,7.84,-66.8,2.02,0.46,16.6,91.3,8.46,12.5
"2019/12/27","15:25:14",11.21,41460,30538,32.7459,26.94,26.50,2.512,1.734,7.84,-66.8,1.16,0.27,15.2,91.3,8.47,12.4
"2019/12/27","15:31:14",11.19,41384,30471,32.8178,26.90,26.45,2.533,1.749,7.84,-66.8,1.37,0.32,14.1,91.2,8.47,12.4
"2019/12/27","15:37:14",11.20,41581,30625,32.6530,27.02,26.59,2.555,1.764,7.84,-66.9,1.67,0.38,16.5,91.4,8.47,12.5
"2019/12/27","15:43:14",11.21,41583,30630,32.6473,27.02,26.59,2.601,1.796,7.84,-66.9,0.96,0.22,15.3,91.3,8.46,12.5
"2019/12/27","15:49:14",11.19,41401,30479,32.8094,26.91,26.46,2.635,1.819,7.84,-66.8,1.26,0.29,14.4,91.3,8.48,12.4
"2019/12/27","15:55:14",11.14,40990,30141,33.1778,26.64,26.17,2.626,1.814,7.84,-66.7,1.56,0.36,12.8,91.3,8.51,12.7
"2019/12/27","16:01:14",11.16,41085,30223,33.0877,26.70,26.24,2.675,1.848,7.84,-66.8,1.81,0.42,13.1,91.3,8.49,12.4
"2019/12/27","16:07:14",11.13,40963,30108,33.2133,26.62,26.15,2.751,1.900,7.84,-66.8,1.55,0.35,13.3,91.4,8.51,12.5
"2019/12/27","16:13:13",11.22,41324,30447,32.8436,26.86,26.41,2.806,1.938,7.84,-66.8,1.18,0.27,17.7,91.3,8.47,12.4
"2019/12/27","16:19:14",11.21,41313,30431,32.8610,26.85,26.40,2.850,1.968,7.84,-66.9,1.53,0.35,14.1,91.3,8.48,12.5
"2019/12/27","16:25:14",11.19,41246,30363,32.9350,26.81,26.35,2.895,1.999,7.84,-66.8,1.06,0.24,13.4,91.4,8.49,12.4
"2019/12/27","16:31:14",11.25,41424,30542,32.7423,26.92,26.48,2.915,2.013,7.84,-66.9,0.95,0.22,14.2,91.4,8.47,12.5
"2019/12/27","16:37:14",11.34,41716,30835,32.4307,27.11,26.69,2.963,2.046,7.84,-67.0,1.67,0.38,14.2,91.0,8.41,12.5
"2019/12/27","16:43:14",11.38,41764,30896,32.3666,27.14,26.72,2.987,2.062,7.85,-67.1,0.73,0.17,12.0,91.5,8.45,12.4
"2019/12/27","16:49:14",11.44,41939,31073,32.1820,27.26,26.85,3.043,2.101,7.84,-67.0,1.26,0.29,11.0,91.6,8.44,12.4
"2019/12/27","16:55:14",11.38,41738,30882,32.3814,27.13,26.71,3.093,2.135,7.85,-67.1,1.13,0.26,10.6,91.5,8.45,12.4
"2019/12/27","17:01:14",11.37,41612,30782,32.4867,27.04,26.62,3.133,2.163,7.85,-67.2,1.71,0.39,9.9,91.6,8.47,12.4
"2019/12/27","17:07:14",11.39,41711,30865,32.3994,27.11,26.69,3.190,2.202,7.85,-67.1,0.52,0.12,9.8,91.4,8.44,12.5
"2019/12/27","17:13:13",11.42,41908,31035,32.2215,27.24,26.83,3.229,2.229,7.85,-67.1,0.90,0.21,10.3,91.3,8.42,12.4
"2019/12/27","17:19:14",11.39,42093,31150,32.1023,27.36,26.96,3.261,2.251,7.85,-67.4,1.92,0.44,9.1,91.6,8.44,12.5
"2019/12/27","17:25:14",11.39,42045,31114,32.1396,27.32,26.92,3.305,2.282,7.85,-67.3,1.79,0.41,9.2,91.6,8.45,12.4
"2019/12/27","17:31:14",11.38,41970,31050,32.2063,27.28,26.87,3.343,2.308,7.85,-67.3,1.68,0.38,8.1,91.4,8.43,12.4
"2019/12/27","17:37:14",11.41,42076,31156,32.0967,27.35,26.95,3.385,2.337,7.85,-67.3,1.18,0.27,7.8,91.5,8.43,12.5
"2019/12/27","17:43:14",11.42,42343,31361,31.8864,27.52,27.13,3.435,2.371,7.85,-67.4,0.22,0.05,8.1,91.7,8.44,12.5
"2019/12/27","17:49:14",11.63,43406,32318,30.9421,28.21,27.90,3.457,2.385,7.86,-68.0,1.26,0.29,8.9,91.7,8.36,12.5
"2019/12/27","17:55:14",11.97,45518,34192,29.2462,29.58,29.42,3.499,2.411,7.88,-69.2,0.48,0.11,9.0,92.4,8.28,12.4
"2019/12/27","18:01:14",11.98,45748,34374,29.0917,29.73,29.58,3.537,2.437,7.88,-69.1,1.12,0.25,7.6,92.1,8.25,12.4
"2019/12/27","18:07:14",12.00,45893,34495,28.9896,29.83,29.69,3.573,2.461,7.88,-69.1,0.46,0.11,8.1,92.1,8.23,12.4
"2019/12/27","18:13:14",11.93,45629,34240,29.2054,29.65,29.50,3.593,2.475,7.88,-69.1,1.53,0.35,8.0,92.3,8.28,12.3
"2019/12/27","18:19:14",11.91,45624,34222,29.2212,29.65,29.49,3.634,2.504,7.88,-69.1,0.79,0.18,7.2,92.4,8.29,12.5
"2019/12/27","18:25:14",11.93,45699,34293,29.1605,29.70,29.55,3.640,2.508,7.88,-69.2,1.11,0.25,7.6,92.5,8.29,12.5
"2019/12/27","18:31:14",11.95,45812,34395,29.0743,29.77,29.63,3.664,2.524,7.88,-69.3,1.71,0.39,8.9,92.7,8.30,12.4
"2019/12/27","18:37:14",11.95,45799,34387,29.0809,29.77,29.62,3.701,2.550,7.88,-69.3,0.83,0.19,7.4,92.6,8.29,12.5
"2019/12/27","18:43:14",11.93,45643,34246,29.2004,29.66,29.51,3.721,2.564,7.88,-69.2,1.16,0.27,7.9,92.7,8.31,12.4
"2019/12/27","18:49:14",11.94,45657,34266,29.1837,29.67,29.52,3.744,2.580,7.88,-69.3,0.98,0.22,7.8,92.5,8.29,12.4
"2019/12/27","18:55:14",11.88,45227,33894,29.5041,29.39,29.21,3.778,2.604,7.88,-69.2,1.04,0.24,7.5,92.5,8.32,12.4
"2019/12/27","19:01:14",11.86,45034,33733,29.6442,29.27,29.07,3.797,2.617,7.88,-69.2,2.59,0.59,8.4,92.9,8.36,12.4
"2019/12/27","19:07:14",11.88,45095,33791,29.5936,29.31,29.11,3.816,2.630,7.88,-69.2,1.03,0.24,5.7,92.8,8.35,12.4
"2019/12/27","19:13:14",11.90,45264,33940,29.4633,29.42,29.23,3.850,2.653,7.88,-69.2,0.30,0.07,6.5,92.8,8.34,12.4
"2019/12/27","19:19:14",11.90,45262,33941,29.4625,29.42,29.23,3.877,2.672,7.88,-69.1,0.72,0.17,6.5,92.5,8.31,12.4
"2019/12/27","19:25:15",11.89,45079,33794,29.5911,29.30,29.10,3.874,2.670,7.88,-69.2,0.81,0.19,6.7,92.7,8.34,12.5
"2019/12/27","19:31:14",11.92,45275,33962,29.4447,29.42,29.24,3.901,2.689,7.88,-69.2,0.76,0.17,7.4,92.7,8.33,12.4
"2019/12/27","19:37:14",11.95,45516,34167,29.2680,29.58,29.42,3.912,2.696,7.88,-69.2,0.35,0.08,6.1,92.3,8.27,12.5
"2019/12/27","19:43:14",11.93,45386,34052,29.3670,29.50,29.32,3.922,2.703,7.88,-69.2,0.58,0.13,6.5,92.5,8.31,12.4
"2019/12/27","19:49:14",11.92,45311,33992,29.4185,29.45,29.27,3.923,2.703,7.88,-69.2,0.63,0.14,6.3,92.9,8.34,12.3
"2019/12/27","19:55:14",11.93,45355,34036,29.3805,29.48,29.30,3.922,2.703,7.88,-69.2,0.73,0.17,5.8,92.7,8.32,12.3
"2019/12/27","20:01:14",11.98,45583,34251,29.1962,29.62,29.47,3.919,2.700,7.88,-69.3,1.69,0.39,7.3,92.8,8.31,12.5
"2019/12/27","20:07:14",12.01,45849,34473,29.0085,29.80,29.66,3.916,2.698,7.88,-69.3,1.22,0.28,7.5,92.8,8.30,12.4
