"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2020/01/04","01:19:28",10.86,22209,16210,61.6886,14.43,13.38,18.549,2.958,7.82,-81.2,0.96,0.20,10.8,90.0,9.15,14.4
"2020/01/04","01:25:28",10.95,24471,17905,55.8494,15.90,14.87,18.548,2.954,7.80,-80.3,0.87,0.18,11.2,87.4,8.78,14.3
"2020/01/04","01:31:28",10.95,24369,17829,56.0880,15.84,14.80,18.548,2.955,7.82,-81.2,0.60,0.12,10.7,88.2,8.87,14.4
"2020/01/04","01:37:28",10.96,24489,17921,55.8007,15.91,14.88,18.549,2.955,7.81,-80.9,0.55,0.11,10.9,87.7,8.81,14.3
"2020/01/04","01:43:28",10.95,24259,17750,56.3380,15.76,14.73,18.550,2.956,7.81,-80.9,0.39,0.08,9.7,86.7,8.71,14.3
"2020/01/04","01:49:28",10.95,24243,17739,56.3737,15.75,14.72,18.551,2.957,7.81,-81.1,0.89,0.19,11.1,87.5,8.80,14.3
"2020/01/04","01:55:28",10.95,24184,17695,56.5121,15.72,14.68,18.553,2.958,7.80,-80.5,0.56,0.12,9.9,87.3,8.78,14.4
"2020/01/04","02:01:28",10.93,23863,17449,57.3107,15.51,14.47,18.554,2.959,7.82,-81.2,0.94,0.19,9.7,87.4,8.81,14.3
"2020/01/04","02:07:28",10.92,23650,17289,57.8400,15.37,14.33,18.555,2.960,7.82,-81.6,0.60,0.13,9.9,87.7,8.84,14.3
"2020/01/04","02:13:28",10.90,23315,17034,58.7055,15.15,14.11,18.556,2.961,7.83,-82.0,0.53,0.11,9.5,88.4,8.94,14.3
"2020/01/04","02:19:27",10.91,23299,17028,58.7257,15.14,14.10,18.557,2.962,7.81,-80.7,0.82,0.17,10.7,90.6,9.16,14.3
"2020/01/04","02:25:28",10.92,23548,17216,58.0844,15.30,14.26,18.557,2.961,7.81,-80.9,0.82,0.17,9.9,88.6,8.94,14.4
"2020/01/04","02:31:28",10.97,24217,17726,56.4140,15.74,14.70,18.557,2.961,7.82,-81.5,0.56,0.11,12.3,87.8,8.82,14.3
"2020/01/04","02:37:28",10.98,24737,18111,55.2140,16.07,15.05,18.558,2.960,7.83,-81.7,0.97,0.20,10.9,87.4,8.76,14.4
"2020/01/04","02:43:28",10.98,25033,18331,54.5536,16.27,15.24,18.558,2.960,7.83,-81.8,0.84,0.17,10.1,87.1,8.72,14.3
"2020/01/04","02:49:28",10.98,25203,18456,54.1842,16.38,15.36,18.558,2.960,7.82,-81.7,0.35,0.07,9.8,87.4,8.74,14.3
"2020/01/04","02:55:28",10.98,25472,18653,53.6097,16.55,15.53,18.559,2.960,7.83,-81.8,0.50,0.10,8.2,87.1,8.70,14.3
"2020/01/04","03:01:28",10.99,25872,18948,52.7753,16.81,15.80,18.560,2.960,7.82,-81.3,0.24,0.05,7.9,86.2,8.60,14.4
"2020/01/04","03:07:28",10.98,26024,19056,52.4764,16.91,15.90,18.560,2.960,7.83,-81.8,0.45,0.09,7.8,86.3,8.61,14.4
"2020/01/04","03:13:28",10.98,26102,19111,52.3249,16.96,15.95,18.561,2.961,7.83,-81.9,1.14,0.24,7.2,86.9,8.67,14.4
"2020/01/04","03:19:28",10.98,26236,19211,52.0536,17.05,16.04,18.562,2.961,7.81,-80.8,1.07,0.22,17.5,86.9,8.66,14.4
"2020/01/04","03:25:28",10.98,26467,19381,51.5973,17.20,16.20,18.562,2.961,7.81,-80.6,0.72,0.15,7.6,86.5,8.61,14.4
"2020/01/04","03:31:28",10.98,26453,19371,51.6246,17.19,16.19,18.563,2.961,7.82,-81.5,0.15,0.03,7.6,87.0,8.67,14.4
"2020/01/04","03:37:28",10.98,26441,19360,51.6519,17.18,16.18,18.563,2.961,7.76,-78.3,0.35,0.07,6.9,87.1,8.67,14.4
"2020/01/04","03:43:28",10.98,26404,19332,51.7289,17.16,16.15,18.563,2.961,7.82,-81.6,0.90,0.19,6.4,86.2,8.59,14.3
"2020/01/04","03:49:28",10.98,26356,19296,51.8231,17.13,16.12,18.563,2.962,7.82,-81.4,0.67,0.14,6.1,86.0,8.57,14.4
"2020/01/04","03:55:28",10.97,26325,19273,51.8861,17.11,16.10,18.563,2.962,7.80,-80.2,0.36,0.08,6.2,86.4,8.61,14.4
"2020/01/04","04:01:28",10.99,26132,19139,52.2488,16.98,15.97,18.563,2.962,7.81,-80.9,0.45,0.09,6.1,85.7,8.54,14.4
"2020/01/04","04:07:28",10.99,26209,19195,52.0973,17.03,16.02,18.563,2.962,7.79,-80.0,0.36,0.08,6.5,85.9,8.56,14.4
"2020/01/04","04:13:28",10.99,26587,19471,51.3592,17.28,16.28,18.564,2.962,7.81,-80.8,1.02,0.21,6.4,84.5,8.41,14.4
"2020/01/04","04:19:27",10.99,26915,19715,50.7232,17.49,16.50,18.564,2.962,7.81,-80.9,0.30,0.06,6.2,82.8,8.23,14.4
"2020/01/04","04:25:28",11.00,27028,19798,50.5092,17.56,16.57,18.564,2.961,7.80,-80.6,0.44,0.09,5.6,82.8,8.22,14.3
"2020/01/04","04:31:27",11.00,27040,19811,50.4781,17.57,16.58,18.564,2.961,7.80,-80.3,0.33,0.07,6.8,84.1,8.35,14.4
"2020/01/04","04:37:28",11.00,26793,19627,50.9503,17.41,16.41,18.564,2.962,7.82,-81.1,0.73,0.15,7.8,84.6,8.41,14.4
"2020/01/04","04:43:28",10.96,26124,19120,52.3009,16.98,15.97,18.564,2.963,7.83,-82.0,0.45,0.09,8.1,87.3,8.71,14.4
"2020/01/04","04:49:28",10.95,25835,18902,52.9034,16.79,15.77,18.564,2.963,7.84,-82.4,0.07,0.01,8.1,88.3,8.82,14.4
"2020/01/04","04:55:28",10.92,25080,18335,54.5391,16.30,15.27,18.564,2.965,7.84,-82.8,0.95,0.20,7.9,88.7,8.90,14.4
"2020/01/04","05:01:28",10.89,24613,17978,55.6249,15.99,14.96,18.564,2.965,7.85,-82.8,0.24,0.05,7.8,88.7,8.92,14.4
"2020/01/04","05:07:28",10.90,25147,18375,54.4217,16.34,15.32,18.564,2.964,7.85,-82.9,1.01,0.21,7.9,88.8,8.90,14.3
"2020/01/04","05:13:28",10.93,25481,18635,53.6617,16.56,15.54,18.563,2.963,7.84,-82.3,0.76,0.16,7.6,89.3,8.94,14.4
"2020/01/04","05:19:28",10.84,23518,17159,58.2778,15.28,14.24,18.562,2.965,7.85,-83.0,0.87,0.18,8.0,89.6,9.06,14.5
"2020/01/04","05:25:28",10.84,23217,16936,59.0457,15.09,14.04,18.561,2.965,7.85,-82.8,0.93,0.19,8.4,89.7,9.08,14.4
"2020/01/04","05:31:28",10.84,23243,16955,58.9793,15.10,14.06,18.560,2.964,7.85,-83.2,0.51,0.11,8.3,89.5,9.06,14.4
"2020/01/04","05:37:28",10.77,22330,16260,61.4996,14.51,13.46,18.559,2.964,7.85,-82.9,0.67,0.14,9.2,89.5,9.12,14.4
"2020/01/04","05:43:28",10.83,23346,17027,58.7307,15.17,14.13,18.557,2.962,7.83,-82.0,0.51,0.11,8.3,89.4,9.05,14.4
"2020/01/04","05:49:28",10.77,22450,16348,61.1708,14.59,13.54,18.556,2.963,7.82,-81.3,0.61,0.13,8.4,89.7,9.13,14.4
"2020/01/04","05:55:28",10.76,22072,16069,62.2303,14.34,13.29,18.555,2.962,7.83,-81.9,0.87,0.18,8.9,89.8,9.15,14.4
"2020/01/04","06:01:28",10.81,23069,16818,59.4605,14.99,13.94,18.553,2.960,7.82,-81.3,0.92,0.19,8.4,89.6,9.08,14.4
"2020/01/04","06:07:28",10.68,21391,15539,64.3559,13.90,12.84,18.552,2.961,7.83,-81.8,0.77,0.16,8.1,89.8,9.20,14.4
"2020/01/04","06:13:28",10.78,21889,15942,62.7258,14.22,13.17,18.550,2.959,7.82,-81.6,0.88,0.18,8.7,90.0,9.17,14.4
"2020/01/04","06:19:28",10.77,22332,16262,61.4941,14.51,13.46,18.549,2.958,7.82,-81.2,0.93,0.19,8.7,89.8,9.14,14.4
"2020/01/04","06:25:28",10.69,22169,16110,62.0737,14.41,13.35,18.547,2.957,7.84,-82.4,0.45,0.09,8.7,89.7,9.16,14.4
"2020/01/04","06:31:28",10.55,20266,14672,68.1576,13.17,12.11,18.546,2.959,7.83,-82.1,0.52,0.11,8.3,89.8,9.26,14.5
"2020/01/04","06:37:28",10.57,19763,14316,69.8511,12.84,11.78,18.544,2.958,7.84,-82.3,1.03,0.21,8.4,90.0,9.30,14.4
"2020/01/04","06:43:28",10.63,20493,14869,67.2555,13.32,12.26,18.543,2.956,7.83,-81.8,0.85,0.17,8.4,90.1,9.27,14.5
"2020/01/04","06:49:28",10.66,21317,15479,64.6016,13.85,12.79,18.541,2.954,7.82,-81.5,0.75,0.16,9.0,90.0,9.22,14.3
"2020/01/04","06:55:28",10.58,19915,14432,69.2910,12.94,11.88,18.539,2.955,7.84,-82.3,0.68,0.14,8.9,89.9,9.28,14.5
"2020/01/04","07:01:28",10.77,22791,16596,60.2547,14.81,13.76,18.538,2.949,7.83,-81.8,0.47,0.10,8.7,89.8,9.12,14.5
"2020/01/04","07:07:28",10.62,21284,15437,64.7814,13.83,12.77,18.536,2.950,7.85,-83.0,0.83,0.17,9.7,89.7,9.20,14.5
"2020/01/04","07:13:28",10.60,20910,15158,65.9719,13.59,12.53,18.536,2.950,7.84,-82.7,0.76,0.16,9.1,89.5,9.19,14.5
"2020/01/04","07:19:28",10.66,21058,15291,65.3989,13.68,12.63,18.535,2.950,7.83,-82.2,0.69,0.14,9.0,89.7,9.20,14.5
"2020/01/04","07:25:28",10.71,21586,15693,63.7212,14.03,12.97,18.534,2.949,7.83,-82.2,0.90,0.19,8.7,89.6,9.16,14.5
"2020/01/04","07:31:28",10.74,22121,16096,62.1265,14.37,13.32,18.534,2.947,7.83,-81.9,0.81,0.17,8.6,89.6,9.14,14.5
"2020/01/04","07:37:28",10.72,22170,16121,62.0305,14.41,13.35,18.533,2.947,7.82,-81.5,0.55,0.11,8.0,88.6,9.03,14.4
"2020/01/04","07:43:28",10.63,21149,15345,65.1658,13.74,12.68,18.533,2.949,7.84,-82.2,0.59,0.12,9.2,88.8,9.11,14.5
"2020/01/04","07:49:27",10.50,19025,13756,72.6950,12.36,11.31,18.533,2.952,7.83,-81.8,0.87,0.18,9.3,89.8,9.33,14.5
"2020/01/04","07:55:28",10.49,18946,13697,73.0111,12.31,11.26,18.533,2.952,7.83,-81.6,0.79,0.16,9.3,89.8,9.33,14.5
"2020/01/04","08:01:28",10.51,19129,13835,72.2806,12.43,11.37,18.532,2.951,7.84,-82.3,0.41,0.08,9.2,89.9,9.33,14.5
"2020/01/04","08:07:28",10.59,19950,14457,69.1693,12.96,11.91,18.531,2.949,7.83,-81.8,0.87,0.18,8.7,89.8,9.27,14.3
"2020/01/04","08:13:28",10.63,20600,14946,66.9073,13.39,12.33,18.529,2.947,7.83,-81.7,0.58,0.12,7.3,88.5,9.10,14.4
"2020/01/04","08:19:28",10.64,20782,15082,66.3029,13.50,12.45,18.528,2.945,7.82,-81.2,0.84,0.17,6.8,87.7,9.01,14.4
"2020/01/04","08:25:28",10.63,20882,15152,65.9995,13.57,12.51,18.527,2.944,7.82,-81.2,0.58,0.12,7.8,87.1,8.94,14.5
"2020/01/04","08:31:28",10.65,21121,15334,65.2146,13.72,12.67,18.526,2.944,7.82,-81.4,0.71,0.15,6.7,87.5,8.98,14.4
"2020/01/04","08:37:28",10.67,21568,15663,63.8463,14.01,12.96,18.525,2.942,7.82,-81.5,1.12,0.23,7.4,86.1,8.81,14.5
"2020/01/04","08:43:28",10.63,21328,15474,64.6260,13.86,12.80,18.525,2.943,7.83,-81.8,0.76,0.16,8.0,88.3,9.05,14.5
"2020/01/04","08:49:28",10.61,21298,15445,64.7476,13.84,12.78,18.525,2.942,7.83,-81.8,0.52,0.11,8.1,87.5,8.97,14.5
"2020/01/04","08:55:28",10.60,21254,15410,64.8933,13.81,12.75,18.524,2.942,7.83,-81.8,0.86,0.18,7.6,88.0,9.03,14.4
"2020/01/04","09:01:28",10.61,21255,15411,64.8881,13.81,12.75,18.524,2.942,7.81,-80.7,0.74,0.15,6.4,87.1,8.94,14.4
"2020/01/04","09:07:28",10.60,20821,15094,66.2493,13.53,12.47,18.524,2.943,7.83,-81.8,0.82,0.17,8.0,88.8,9.13,14.5
"2020/01/04","09:13:28",10.54,19758,14301,69.9274,12.84,11.78,18.524,2.944,7.83,-81.8,0.74,0.15,8.0,89.1,9.22,14.5
"2020/01/04","09:19:28",10.59,20346,14747,67.8123,13.22,12.16,18.524,2.943,7.81,-81.0,0.59,0.12,7.4,87.4,9.01,14.4
"2020/01/04","09:25:27",10.61,20681,14995,66.6894,13.44,12.38,18.523,2.942,7.81,-81.0,0.86,0.18,7.3,87.7,9.02,14.5
"2020/01/04","09:31:28",10.61,20894,15153,65.9953,13.58,12.52,18.522,2.941,7.81,-80.9,1.03,0.21,6.7,85.7,8.80,14.5
"2020/01/04","09:37:28",10.62,20981,15217,65.7158,13.63,12.57,18.522,2.941,7.80,-80.3,0.71,0.15,7.1,85.5,8.78,14.5
"2020/01/04","09:43:27",10.62,21050,15270,65.4899,13.68,12.62,18.521,2.940,7.80,-80.1,0.28,0.06,6.6,86.8,8.91,14.5
"2020/01/04","09:49:28",10.61,20814,15092,66.2600,13.52,12.47,18.521,2.940,7.79,-79.8,0.64,0.13,6.6,86.6,8.90,14.5
"2020/01/04","09:55:28",10.64,21411,15537,64.3640,13.91,12.86,18.521,2.939,7.81,-80.6,0.59,0.12,6.4,87.0,8.91,14.5
"2020/01/04","10:01:28",10.65,21671,15729,63.5748,14.08,13.02,18.521,2.939,7.80,-80.4,0.55,0.11,6.5,86.6,8.87,14.5
"2020/01/04","10:07:28",10.62,21482,15583,64.1744,13.96,12.90,18.521,2.939,7.81,-80.6,0.82,0.17,7.3,86.4,8.86,14.5
"2020/01/04","10:13:28",10.60,20695,15005,66.6438,13.45,12.39,18.521,2.940,7.81,-80.9,0.71,0.15,7.0,87.9,9.05,14.5
"2020/01/04","10:19:28",10.54,19662,14232,70.2657,12.78,11.72,18.521,2.942,7.81,-81.0,0.66,0.14,7.5,89.3,9.24,14.5
"2020/01/04","10:25:28",10.53,19333,13989,71.4871,12.56,11.51,18.521,2.943,7.82,-81.4,0.74,0.15,7.6,89.3,9.25,14.4
"2020/01/04","10:31:28",10.55,19560,14161,70.6158,12.71,11.65,18.521,2.942,7.82,-81.2,0.56,0.12,7.7,89.4,9.25,14.5
"2020/01/04","10:37:28",10.53,19202,13895,71.9707,12.48,11.42,18.520,2.942,7.82,-81.3,0.28,0.06,7.4,89.3,9.26,14.6
"2020/01/04","10:43:28",10.53,19050,13785,72.5417,12.38,11.32,18.520,2.942,7.80,-80.3,0.87,0.18,7.5,89.4,9.27,14.5
"2020/01/04","10:49:28",10.50,19000,13738,72.7893,12.35,11.29,18.519,2.942,7.83,-81.6,0.70,0.14,7.8,89.3,9.27,14.5
"2020/01/04","10:55:28",10.54,19151,13861,72.1431,12.44,11.39,18.518,2.941,7.81,-80.8,0.61,0.13,7.9,89.3,9.26,14.5
"2020/01/04","11:01:28",10.54,19261,13940,71.7350,12.52,11.46,18.518,2.940,7.82,-81.1,0.68,0.14,7.5,89.6,9.28,14.5
"2020/01/04","11:07:28",10.51,19698,14248,70.1874,12.80,11.74,18.517,2.939,7.81,-81.1,0.51,0.10,7.5,89.0,9.21,14.4
"2020/01/04","11:13:28",10.59,20493,14851,67.3352,13.32,12.26,18.517,2.938,7.81,-80.8,0.54,0.11,7.7,88.6,9.13,14.5
"2020/01/04","11:19:28",10.65,21482,15595,64.1242,13.96,12.90,18.516,2.936,7.81,-80.6,-0.02,0.00,7.5,88.4,9.05,14.5
"2020/01/04","11:25:28",10.62,21024,15250,65.5748,13.66,12.60,18.516,2.937,7.80,-80.3,0.50,0.10,7.8,88.3,9.07,14.5
