"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2019/11/08","07:55:27",14.46,32355,25842,38.6970,21.03,20.24,18.641,3.008,7.77,-78.1,1.23,0.25,4.1,85.6,7.71,14.5
"2019/11/08","08:01:27",14.46,32359,25847,38.6896,21.03,20.24,18.639,3.007,7.77,-78.0,1.24,0.26,3.4,86.0,7.75,14.4
"2019/11/08","08:07:27",14.45,32637,26062,38.3700,21.21,20.43,18.636,3.004,7.78,-78.6,1.13,0.24,3.8,87.0,7.83,14.4
"2019/11/08","08:13:28",14.44,32695,26104,38.3090,21.25,20.47,18.632,3.002,7.78,-78.8,1.64,0.34,3.6,87.9,7.91,14.4
"2019/11/08","08:19:28",14.44,32807,26191,38.1811,21.32,20.55,18.628,2.999,7.78,-78.7,1.50,0.31,4.8,86.5,7.77,14.4
"2019/11/08","08:25:28",14.44,32939,26294,38.0308,21.41,20.64,18.624,2.995,7.78,-78.6,1.50,0.31,3.7,87.2,7.83,14.4
"2019/11/08","08:31:28",14.42,32649,26054,38.3822,21.22,20.44,18.619,2.992,7.79,-79.5,1.39,0.29,4.3,88.4,7.96,14.4
"2019/11/08","08:37:28",14.50,31704,25346,39.4544,20.60,19.79,18.615,2.991,7.77,-78.2,1.59,0.33,4.0,87.7,7.91,14.5
"2019/11/08","08:43:28",14.51,31944,25542,39.1504,20.76,19.96,18.609,2.987,7.77,-78.3,0.89,0.19,4.0,87.9,7.92,14.4
"2019/11/08","08:49:28",14.55,31667,25349,39.4498,20.58,19.77,18.604,2.984,7.76,-77.3,1.02,0.21,4.5,87.3,7.87,14.4
"2019/11/08","08:55:27",14.55,31913,25543,39.1489,20.74,19.94,18.598,2.979,7.76,-77.8,1.17,0.24,4.2,87.0,7.84,14.4
"2019/11/08","09:01:27",14.55,31982,25598,39.0653,20.78,19.99,18.593,2.976,7.76,-77.8,1.24,0.26,6.7,99.2,8.93,14.5
"2019/11/08","09:07:28",14.55,32057,25662,38.9687,20.83,20.04,18.588,2.972,7.76,-77.7,1.19,0.25,5.2,90.3,8.13,14.4
"2019/11/08","09:13:28",14.55,31637,25322,39.4909,20.56,19.75,18.583,2.969,7.76,-77.4,1.04,0.22,5.3,87.5,7.89,14.5
"2019/11/08","09:19:27",14.56,31567,25271,39.5718,20.51,19.70,18.578,2.966,7.76,-77.9,1.30,0.27,7.3,87.6,7.90,14.5
"2019/11/08","09:25:27",14.56,31706,25386,39.3914,20.60,19.80,18.573,2.962,7.77,-78.1,1.30,0.27,7.0,87.3,7.86,14.5
"2019/11/08","09:31:28",14.56,31830,25481,39.2450,20.69,19.88,18.568,2.958,7.76,-77.8,1.73,0.36,6.4,87.3,7.86,14.4
"2019/11/08","09:37:27",14.55,30914,24743,40.4152,20.09,19.25,18.563,2.956,7.76,-77.7,1.91,0.40,7.3,88.0,7.96,14.4
"2019/11/08","09:43:28",14.58,30233,24218,41.2911,19.65,18.79,18.558,2.954,7.76,-77.8,1.37,0.29,7.5,88.1,7.99,14.3
"2019/11/08","09:49:28",14.63,29354,23542,42.4772,19.08,18.19,18.552,2.951,7.76,-77.8,0.51,0.11,6.7,88.2,8.02,14.4
"2019/11/08","09:55:27",14.65,28978,23250,43.0107,18.83,17.94,18.546,2.947,7.76,-77.8,1.08,0.22,7.2,88.4,8.04,14.4
"2019/11/08","10:01:27",14.65,29045,23306,42.9080,18.87,17.98,18.541,2.944,7.76,-77.6,0.75,0.16,7.3,88.2,8.02,14.3
"2019/11/08","10:07:27",14.66,29110,23358,42.8120,18.92,18.03,18.536,2.940,7.75,-77.1,1.08,0.22,8.0,88.1,8.01,14.4
"2019/11/08","10:13:27",14.65,29055,23313,42.8936,18.88,17.99,18.532,2.937,7.75,-77.1,0.92,0.19,6.8,88.2,8.02,14.4
"2019/11/08","10:19:27",14.63,28624,22956,43.5614,18.60,17.70,18.528,2.935,7.76,-77.8,1.09,0.23,7.2,88.4,8.06,14.4
"2019/11/08","10:25:28",14.62,27147,21767,45.9409,17.64,16.70,18.524,2.935,7.77,-78.2,1.36,0.28,8.6,89.5,8.21,14.4
"2019/11/08","10:31:27",14.62,27164,21779,45.9161,17.65,16.71,18.521,2.932,7.77,-78.2,1.10,0.23,7.4,89.5,8.21,14.4
"2019/11/08","10:37:27",14.61,27272,21862,45.7408,17.72,16.79,18.516,2.929,7.77,-78.1,0.68,0.14,6.6,89.6,8.21,14.3
"2019/11/08","10:43:27",14.61,27127,21743,45.9925,17.63,16.69,18.512,2.927,7.77,-78.2,1.02,0.21,6.7,89.7,8.23,14.3
"2019/11/08","10:49:28",14.61,27018,21656,46.1760,17.56,16.62,18.507,2.924,7.77,-78.2,0.86,0.18,7.1,89.5,8.22,14.3
"2019/11/08","10:55:27",14.62,27357,21934,45.5921,17.78,16.84,18.502,2.920,7.77,-78.1,0.82,0.17,7.0,89.3,8.19,14.4
"2019/11/08","11:01:27",14.63,27565,22106,45.2366,17.91,16.98,18.497,2.916,7.77,-78.1,1.16,0.24,6.9,89.2,8.17,14.4
"2019/11/08","11:07:27",14.64,27978,22441,44.5604,18.18,17.26,18.492,2.911,7.76,-77.8,1.16,0.24,7.2,88.8,8.11,14.3
"2019/11/08","11:13:27",14.64,28280,22685,44.0818,18.38,17.47,18.487,2.907,7.76,-77.5,0.64,0.13,6.4,88.2,8.05,14.3
"2019/11/08","11:19:27",14.65,28591,22936,43.5995,18.58,17.68,18.482,2.904,7.75,-77.1,1.14,0.24,5.9,87.2,7.95,14.4
"2019/11/08","11:25:27",14.65,28676,23006,43.4662,18.64,17.73,18.477,2.900,7.75,-77.0,0.89,0.19,4.0,86.4,7.87,14.4
"2019/11/08","11:31:28",14.65,28702,23028,43.4247,18.65,17.75,18.473,2.897,7.73,-76.1,0.96,0.20,3.6,85.3,7.77,14.3
"2019/11/08","11:37:27",14.64,28700,23022,43.4358,18.65,17.75,18.469,2.894,7.73,-76.2,1.65,0.34,4.7,83.1,7.57,14.4
"2019/11/08","11:43:28",14.62,28657,22975,43.5253,18.62,17.72,18.464,2.891,7.74,-76.7,1.13,0.24,5.1,85.7,7.81,14.3
"2019/11/08","11:49:27",14.61,28577,22908,43.6524,18.57,17.67,18.460,2.888,7.75,-77.0,0.98,0.20,5.0,86.4,7.88,14.4
"2019/11/08","11:55:28",14.62,28432,22794,43.8713,18.48,17.57,18.456,2.885,7.75,-76.8,1.18,0.25,3.9,85.2,7.78,14.4
"2019/11/08","12:01:27",14.61,28186,22594,44.2600,18.32,17.40,18.450,2.882,7.73,-75.7,1.13,0.24,5.5,85.9,7.85,14.3
"2019/11/08","12:07:28",14.64,28078,22524,44.3972,18.25,17.33,18.444,2.878,7.74,-76.5,0.84,0.17,4.8,85.9,7.84,14.3
"2019/11/08","12:13:27",14.66,28190,22624,44.2017,18.32,17.41,18.438,2.873,7.72,-75.4,0.88,0.18,4.4,85.9,7.84,14.3
"2019/11/08","12:19:27",14.67,28270,22693,44.0667,18.37,17.46,18.433,2.869,7.70,-74.2,1.08,0.22,5.0,84.4,7.70,14.3
"2019/11/08","12:25:27",14.67,28329,22739,43.9768,18.41,17.50,18.427,2.866,7.69,-73.5,0.63,0.13,4.5,83.2,7.58,14.3
"2019/11/08","12:31:27",14.67,28400,22795,43.8684,18.46,17.55,18.422,2.862,7.72,-75.3,1.26,0.26,8.4,84.7,7.72,14.3
"2019/11/08","12:37:27",14.67,27788,22303,44.8365,18.06,17.13,18.418,2.860,7.75,-77.2,1.00,0.21,6.3,87.5,8.00,14.3
"2019/11/08","12:43:27",14.66,27591,22143,45.1618,17.93,17.00,18.414,2.858,7.75,-77.2,0.65,0.13,6.9,88.2,8.07,14.3
"2019/11/08","12:49:27",14.66,27312,21918,45.6246,17.75,16.81,18.412,2.856,7.75,-77.2,0.71,0.15,7.9,88.0,8.06,14.4
"2019/11/08","12:55:27",14.66,27178,21810,45.8514,17.66,16.72,18.409,2.855,7.75,-77.0,1.13,0.23,7.9,87.8,8.05,14.3
"2019/11/08","13:01:27",14.65,26711,21433,46.6578,17.36,16.41,18.407,2.854,7.76,-77.5,1.13,0.24,7.0,88.6,8.14,14.2
"2019/11/08","13:07:28",14.66,26564,21317,46.9111,17.26,16.31,18.407,2.854,7.76,-77.3,0.94,0.19,8.6,88.8,8.16,14.2
"2019/11/08","13:13:28",14.66,26191,21017,47.5814,17.02,16.06,18.406,2.854,7.76,-77.5,1.24,0.26,8.9,89.2,8.21,14.2
"2019/11/08","13:19:28",14.65,25626,20562,48.6345,16.65,15.68,18.406,2.855,7.75,-77.2,0.61,0.13,7.5,89.4,8.25,14.2
"2019/11/08","13:25:27",14.65,25512,20471,48.8503,16.58,15.61,18.406,2.855,7.76,-77.5,0.67,0.14,7.5,89.4,8.25,14.2
"2019/11/08","13:31:28",14.65,25306,20306,49.2473,16.44,15.47,18.405,2.855,7.76,-77.7,0.63,0.13,7.2,89.5,8.27,14.1
"2019/11/08","13:37:28",14.66,25263,20271,49.3303,16.42,15.44,18.406,2.855,7.76,-77.6,0.88,0.18,7.0,89.4,8.26,14.5
"2019/11/08","13:43:27",14.66,25225,20243,49.4005,16.39,15.42,18.406,2.855,7.76,-77.5,0.51,0.11,7.2,89.3,8.26,14.4
"2019/11/08","13:49:27",14.66,25046,20100,49.7522,16.28,15.30,18.406,2.856,7.76,-77.6,1.22,0.25,6.7,89.4,8.27,14.5
"2019/11/08","13:55:27",14.66,24842,19935,50.1628,16.14,15.16,18.406,2.856,7.76,-77.6,1.18,0.25,7.2,89.4,8.27,14.4
"2019/11/08","14:01:28",14.65,24670,19794,50.5205,16.03,15.05,18.406,2.856,7.76,-77.6,1.10,0.23,6.4,89.6,8.30,14.4
"2019/11/08","14:07:28",14.65,24824,19918,50.2046,16.13,15.15,18.406,2.856,7.76,-77.5,1.52,0.32,6.5,89.4,8.28,14.4
"2019/11/08","14:13:27",14.65,24822,19915,50.2145,16.13,15.15,18.406,2.856,7.75,-77.2,1.02,0.21,6.0,89.2,8.26,14.3
"2019/11/08","14:19:27",14.65,24675,19796,50.5155,16.03,15.05,18.406,2.857,7.76,-77.4,0.98,0.20,6.0,89.2,8.26,14.3
"2019/11/08","14:25:27",14.65,24768,19870,50.3268,16.09,15.11,18.406,2.856,7.75,-77.1,0.96,0.20,6.5,88.9,8.24,14.3
"2019/11/08","14:31:28",14.64,24747,19852,50.3738,16.08,15.10,18.406,2.857,7.75,-77.2,1.39,0.29,5.6,88.8,8.23,14.3
"2019/11/08","14:37:28",14.65,24788,19885,50.2885,16.11,15.12,18.407,2.857,7.75,-76.8,1.04,0.22,5.1,88.8,8.22,14.3
"2019/11/08","14:43:27",14.65,24973,20034,49.9147,16.23,15.25,18.407,2.857,7.73,-75.9,0.91,0.19,4.4,87.3,8.07,14.4
"2019/11/08","14:49:27",14.65,25421,20395,49.0315,16.52,15.55,18.407,2.856,7.73,-75.7,0.83,0.17,13.6,86.5,7.99,14.2
"2019/11/08","14:55:27",14.65,25663,20588,48.5710,16.68,15.71,18.408,2.856,7.72,-75.1,1.06,0.22,6.4,85.1,7.85,14.3
"2019/11/08","15:01:27",14.65,25718,20633,48.4664,16.71,15.75,18.408,2.856,7.74,-76.7,1.00,0.21,6.2,88.0,8.11,14.3
"2019/11/08","15:07:27",14.64,25482,20438,48.9273,16.56,15.59,18.409,2.857,7.75,-76.8,0.89,0.18,6.4,88.4,8.16,14.1
"2019/11/08","15:13:27",14.61,25271,20258,49.3624,16.42,15.45,18.409,2.857,7.75,-76.8,0.57,0.12,5.7,88.7,8.20,14.3
"2019/11/08","15:19:27",14.61,25786,20667,48.3874,16.76,15.79,18.410,2.857,7.75,-76.8,0.77,0.16,6.4,88.5,8.17,14.3
"2019/11/08","15:25:28",14.58,26061,20876,47.9019,16.94,15.97,18.422,2.866,7.75,-77.0,0.63,0.13,6.4,88.3,8.15,14.3
"2019/11/08","15:31:27",14.56,26222,20995,47.6312,17.04,16.08,18.432,2.872,7.74,-76.4,1.05,0.22,5.6,88.5,8.16,14.3
"2019/11/08","15:37:27",14.53,26143,20916,47.8102,16.99,16.03,18.438,2.877,7.75,-77.0,0.61,0.13,5.1,88.6,8.18,14.3
"2019/11/08","15:43:28",14.60,26528,21261,47.0350,17.24,16.29,18.444,2.880,7.75,-77.0,0.43,0.09,6.1,88.6,8.15,14.3
"2019/11/08","15:49:27",14.61,26396,21155,47.2695,17.15,16.20,18.450,2.884,7.75,-77.2,1.24,0.26,5.4,88.8,8.17,14.2
"2019/11/08","15:55:28",14.60,26255,21040,47.5295,17.06,16.10,18.457,2.890,7.74,-76.6,0.79,0.16,5.3,88.8,8.18,14.1
"2019/11/08","16:01:27",14.59,26133,20938,47.7589,16.98,16.02,18.466,2.896,7.74,-76.4,0.70,0.14,5.9,88.8,8.19,14.2
"2019/11/08","16:07:27",14.60,25916,20768,48.1519,16.84,15.88,18.475,2.902,7.75,-77.0,1.04,0.22,5.1,88.8,8.19,14.3
"2019/11/08","16:13:27",14.59,25764,20639,48.4515,16.74,15.78,18.484,2.909,7.75,-77.1,1.00,0.21,4.7,88.8,8.20,14.4
"2019/11/08","16:19:28",14.58,25710,20591,48.5653,16.71,15.74,18.494,2.916,7.75,-77.0,0.89,0.19,5.3,88.8,8.20,14.4
"2019/11/08","16:25:28",14.58,26623,21322,46.9004,17.30,16.35,18.504,2.922,7.74,-76.6,0.86,0.18,7.3,88.4,8.13,14.4
"2019/11/08","16:31:27",14.57,28095,22498,44.4483,18.26,17.34,18.515,2.927,7.75,-76.8,0.96,0.20,6.8,88.2,8.07,14.4
"2019/11/08","16:37:27",14.60,29207,23406,42.7236,18.98,18.09,18.525,2.932,7.75,-76.9,1.25,0.26,7.2,87.8,7.99,14.4
"2019/11/08","16:43:27",14.59,29037,23262,42.9890,18.87,17.98,18.536,2.940,7.74,-76.5,1.24,0.25,6.2,88.0,8.01,14.5
"2019/11/08","16:49:28",14.60,29312,23488,42.5753,19.05,18.17,18.547,2.948,7.75,-77.0,0.80,0.17,6.5,87.8,7.99,14.3
"2019/11/08","16:55:27",14.59,29469,23611,42.3525,19.15,18.27,18.560,2.957,7.75,-76.8,0.94,0.19,6.1,87.9,7.99,14.3
"2019/11/08","17:01:28",14.59,29362,23525,42.5072,19.08,18.20,18.574,2.966,7.75,-77.0,1.15,0.24,5.8,88.0,8.01,14.3
"2019/11/08","17:07:28",14.60,29349,23517,42.5231,19.07,18.19,18.588,2.976,7.74,-76.7,0.88,0.18,5.4,87.9,8.00,14.3
"2019/11/08","17:13:27",14.59,29144,23352,42.8227,18.94,18.05,18.604,2.987,7.74,-76.5,1.35,0.28,5.7,88.1,8.02,14.3
"2019/11/08","17:19:28",14.59,29288,23466,42.6151,19.03,18.15,18.620,2.998,7.75,-77.1,0.96,0.20,5.3,88.0,8.00,14.3
"2019/11/08","17:25:27",14.59,29559,23683,42.2241,19.21,18.33,18.636,3.009,7.74,-76.5,0.96,0.20,6.3,88.0,8.00,14.3
"2019/11/08","17:31:28",14.59,29436,23585,42.3999,19.13,18.25,18.652,3.020,7.75,-77.1,0.77,0.16,6.1,88.0,8.00,14.3
"2019/11/08","17:37:27",14.59,29534,23663,42.2599,19.19,18.32,18.667,3.030,7.75,-77.3,1.24,0.26,6.3,88.1,8.00,14.3
"2019/11/08","17:43:27",14.59,29545,23669,42.2494,19.20,18.32,18.682,3.041,7.76,-77.6,1.07,0.22,6.0,87.9,7.99,14.3
"2019/11/08","17:49:28",14.58,29662,23760,42.0870,19.28,18.40,18.697,3.052,7.76,-77.8,0.97,0.20,9.2,88.3,8.02,14.3
"2019/11/08","17:55:28",14.59,29761,23841,41.9440,19.34,18.47,18.712,3.062,7.77,-78.1,0.93,0.19,6.8,88.5,8.04,14.4
"2019/11/08","18:01:27",14.59,29807,23880,41.8754,19.37,18.50,18.728,3.072,7.77,-77.9,1.64,0.34,5.6,88.4,8.03,14.3
"2019/11/08","18:07:27",14.59,29876,23936,41.7788,19.42,18.55,18.742,3.083,7.77,-77.9,0.96,0.20,5.4,87.6,7.95,14.4
"2019/11/08","18:13:27",14.60,29925,23979,41.7031,19.45,18.58,18.756,3.092,7.76,-77.3,1.25,0.26,5.5,87.7,7.95,14.3
"2019/11/08","18:19:27",14.61,29996,24044,41.5896,19.49,18.63,18.770,3.101,7.76,-77.5,1.24,0.25,5.4,88.2,8.00,14.2
"2019/11/08","18:25:28",14.61,30052,24089,41.5121,19.53,18.67,18.783,3.110,7.77,-78.1,0.82,0.17,5.2,88.2,7.99,14.3
"2019/11/08","18:31:28",14.60,30183,24188,41.3420,19.61,18.76,18.796,3.119,7.77,-78.2,1.32,0.27,5.5,88.3,8.00,14.3
"2019/11/08","18:37:27",14.62,30418,24385,41.0083,19.77,18.92,18.809,3.128,7.77,-78.2,1.76,0.37,4.9,88.2,7.98,14.3
"2019/11/08","18:43:27",14.61,30797,24683,40.5135,20.01,19.18,18.821,3.136,7.77,-78.0,1.82,0.38,4.7,88.0,7.95,14.3
"2019/11/08","18:49:27",14.60,30893,24759,40.3897,20.08,19.24,18.832,3.143,7.77,-78.0,1.04,0.22,4.4,87.7,7.92,14.3
"2019/11/08","18:55:27",14.61,31033,24875,40.2017,20.17,19.34,18.843,3.151,7.77,-78.1,2.25,0.47,4.0,87.8,7.93,14.3
"2019/11/08","19:01:27",14.61,31147,24968,40.0508,20.24,19.41,18.854,3.158,7.77,-78.0,1.32,0.27,4.2,87.9,7.93,14.3
"2019/11/08","19:07:27",14.61,31321,25103,39.8358,20.35,19.53,18.864,3.164,7.77,-78.2,0.98,0.20,4.2,87.8,7.92,14.3
"2019/11/08","19:13:27",14.62,31507,25258,39.5917,20.47,19.66,18.873,3.170,7.77,-77.9,1.04,0.22,4.0,87.9,7.92,14.3
"2019/11/08","19:19:27",14.62,31675,25393,39.3815,20.58,19.78,18.881,3.176,7.77,-78.0,0.90,0.19,4.0,87.4,7.87,14.3
"2019/11/08","19:25:27",14.62,31746,25454,39.2871,20.63,19.82,18.889,3.181,7.77,-78.1,1.11,0.23,3.9,87.1,7.84,14.3
"2019/11/08","19:31:27",14.61,32025,25672,38.9531,20.81,20.02,18.895,3.185,7.76,-77.9,1.24,0.26,4.3,87.4,7.86,14.2
"2019/11/08","19:37:27",14.61,32202,25810,38.7453,20.93,20.14,18.901,3.189,7.76,-77.5,1.21,0.25,4.4,86.7,7.79,14.3
"2019/11/08","19:43:27",14.59,32708,26205,38.1605,21.26,20.48,18.906,3.192,7.76,-77.5,0.97,0.20,4.7,86.0,7.71,14.3
"2019/11/08","19:49:28",14.64,32480,26051,38.3865,21.11,20.33,18.910,3.195,7.77,-78.1,1.50,0.31,4.2,85.8,7.70,14.3
"2019/11/08","19:55:28",14.61,32615,26144,38.2496,21.20,20.42,18.914,3.197,7.76,-77.6,1.11,0.23,4.5,86.2,7.73,14.3
"2019/11/08","20:01:27",14.64,32597,26147,38.2446,21.18,20.41,18.917,3.199,7.77,-78.2,1.10,0.23,4.0,87.3,7.82,14.3
"2019/11/08","20:07:27",14.64,32613,26157,38.2310,21.19,20.42,18.918,3.201,7.77,-78.0,1.92,0.40,4.1,86.9,7.79,14.4
"2019/11/08","20:13:28",14.60,32799,26283,38.0471,21.31,20.55,18.920,3.201,7.75,-77.0,1.02,0.21,4.0,85.8,7.69,14.3
"2019/11/08","20:19:27",14.58,33301,26676,37.4865,21.64,20.89,18.921,3.201,7.76,-77.8,1.13,0.24,5.9,86.1,7.70,14.3
"2019/11/08","20:25:27",14.66,32957,26451,37.8062,21.42,20.66,18.922,3.203,7.77,-77.9,1.73,0.36,4.1,87.3,7.81,14.2
"2019/11/08","20:31:28",14.61,33077,26511,37.7198,21.50,20.74,18.922,3.202,7.77,-77.9,0.98,0.20,4.1,87.0,7.78,14.2
"2019/11/08","20:37:27",14.64,33146,26587,37.6124,21.54,20.79,18.922,3.202,7.76,-77.4,1.34,0.28,4.1,87.1,7.79,14.3
"2019/11/08","20:43:27",14.62,33252,26662,37.5064,21.61,20.86,18.921,3.201,7.76,-77.5,1.24,0.26,3.8,86.4,7.72,14.3
"2019/11/08","20:49:28",14.54,33655,26934,37.1276,21.87,21.14,18.921,3.201,7.74,-76.5,1.26,0.26,3.9,84.4,7.55,14.3
"2019/11/08","20:55:27",14.52,34007,27199,36.7664,22.10,21.38,18.920,3.199,7.74,-76.7,1.16,0.24,3.9,81.8,7.31,14.3
"2019/11/08","21:01:27",14.52,34137,27304,36.6244,22.18,21.47,18.920,3.199,7.75,-76.7,0.95,0.20,5.4,85.6,7.64,14.3
"2019/11/08","21:07:28",14.54,34053,27251,36.6959,22.13,21.41,18.919,3.199,7.75,-77.3,0.74,0.15,4.7,86.4,7.71,14.3
"2019/11/08","21:13:27",14.68,33662,27026,37.0009,21.88,21.14,18.919,3.199,7.78,-78.6,1.45,0.30,4.3,88.6,7.90,14.3
"2019/11/08","21:19:28",14.54,34011,27218,36.7407,22.10,21.38,18.918,3.198,7.78,-78.5,0.96,0.20,4.5,87.7,7.83,14.3
"2019/11/08","21:25:28",14.48,34618,27664,36.1486,22.50,21.80,18.917,3.196,7.77,-78.1,0.94,0.20,4.5,86.6,7.72,14.3
"2019/11/08","21:31:28",14.62,33805,27104,36.8942,21.97,21.24,18.917,3.197,7.78,-78.7,1.47,0.30,5.0,89.2,7.96,14.4
"2019/11/08","21:37:28",14.64,33657,26997,37.0410,21.87,21.14,18.915,3.196,7.79,-79.3,0.98,0.20,5.0,88.9,7.93,14.3
"2019/11/08","21:43:27",14.62,33742,27050,36.9688,21.93,21.20,18.913,3.195,7.78,-78.7,1.11,0.23,6.5,88.1,7.86,14.5
"2019/11/08","21:49:27",14.70,33151,26626,37.5566,21.54,20.79,18.911,3.194,7.77,-78.4,1.34,0.28,6.5,88.7,7.92,14.2
"2019/11/08","21:55:27",14.63,33344,26740,37.3968,21.67,20.92,18.908,3.192,7.78,-78.5,1.34,0.28,7.6,87.8,7.85,14.4
"2019/11/08","22:01:27",14.57,33644,26940,37.1189,21.86,21.13,18.905,3.190,7.77,-78.3,1.28,0.27,8.9,87.4,7.81,14.3
"2019/11/08","22:07:27",14.55,33641,26924,37.1411,21.86,21.13,18.902,3.187,7.76,-77.6,1.10,0.23,9.1,87.1,7.79,14.3
"2019/11/08","22:13:28",14.59,33423,26778,37.3443,21.72,20.98,18.899,3.185,7.77,-78.2,0.95,0.20,10.6,87.4,7.81,14.3
"2019/11/08","22:19:27",14.63,33254,26668,37.4981,21.61,20.86,18.892,3.181,7.78,-78.5,0.83,0.17,11.0,87.8,7.85,14.3
"2019/11/08","22:25:27",14.69,32982,26484,37.7581,21.43,20.67,18.891,3.181,7.78,-78.6,1.44,0.30,10.1,88.2,7.89,14.4
"2019/11/08","22:31:27",14.77,32446,26104,38.3090,21.09,20.31,18.891,3.181,7.78,-78.9,1.70,0.35,10.0,89.1,7.97,14.3
"2019/11/08","22:37:27",14.82,31338,25246,39.6108,20.37,19.55,18.890,3.183,7.77,-78.3,0.93,0.19,9.0,89.3,8.02,14.1
"2019/11/08","22:43:27",14.67,32319,25943,38.5462,21.00,20.22,18.889,3.181,7.77,-78.1,1.04,0.22,10.0,88.1,7.90,14.3
"2019/11/08","22:49:27",14.64,32638,26180,38.1975,21.21,20.44,18.889,3.180,7.77,-78.1,1.36,0.28,9.2,87.7,7.86,14.3
"2019/11/08","22:55:27",14.77,31502,25345,39.4551,20.47,19.66,18.888,3.181,7.78,-78.5,1.24,0.26,7.3,89.0,7.99,14.4
"2019/11/08","23:01:27",14.82,31069,25029,39.9539,20.19,19.36,18.888,3.182,7.78,-78.9,1.76,0.37,6.4,89.5,8.04,14.4
"2019/11/08","23:07:28",14.91,30297,24456,40.8904,19.69,18.84,18.887,3.182,7.78,-79.0,1.31,0.27,6.1,90.3,8.13,14.4
"2019/11/08","23:13:27",14.89,30337,24479,40.8505,19.71,18.86,18.886,3.182,7.77,-78.4,1.22,0.25,6.1,90.3,8.13,14.3
"2019/11/08","23:19:27",14.90,29826,24073,41.5407,19.38,18.52,18.885,3.182,7.78,-78.9,1.24,0.26,7.0,90.4,8.15,14.4
"2019/11/08","23:25:27",14.88,29801,24041,41.5964,19.37,18.50,18.885,3.182,7.77,-78.2,1.18,0.24,6.5,89.9,8.11,14.3
"2019/11/08","23:31:27",14.85,29906,24106,41.4835,19.43,18.57,18.884,3.181,7.78,-78.7,1.36,0.28,6.4,89.6,8.08,14.4
"2019/11/08","23:37:27",14.82,30154,24291,41.1683,19.60,18.74,18.883,3.180,7.78,-78.6,1.60,0.33,6.1,89.4,8.07,14.3
"2019/11/08","23:43:27",14.80,30262,24366,41.0412,19.67,18.81,18.882,3.179,7.77,-78.0,1.30,0.27,5.7,88.9,8.02,14.3
"2019/11/08","23:49:27",14.78,30434,24495,40.8252,19.78,18.93,18.880,3.178,7.77,-78.1,1.21,0.25,6.0,88.7,8.00,14.4
"2019/11/08","23:55:27",14.77,30574,24598,40.6534,19.87,19.02,18.878,3.176,7.77,-78.0,0.76,0.16,5.3,88.1,7.95,14.3
