"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"2020/09/28","20:31:29",20.57,35970,32926,30.3713,22.75,4.403,3.054,7.86,-58.9,13.7,0.14,0.03,23.38,91.9,7.23,14.5
"2020/09/28","20:37:29",20.60,36026,32997,30.3057,22.79,4.385,3.042,7.87,-59.1,12.8,0.34,0.07,23.41,92.3,7.26,14.5
"2020/09/28","20:43:29",20.58,36151,33100,30.2118,22.88,4.365,3.028,7.86,-59.1,13.6,0.21,0.05,23.49,92.3,7.25,14.4
"2020/09/28","20:49:29",20.57,36268,33199,30.1211,22.96,4.343,3.012,7.86,-59.1,12.1,0.13,0.03,23.57,92.2,7.25,14.5
"2020/09/28","20:55:29",20.55,36570,33463,29.8838,23.17,4.317,2.994,7.86,-58.8,9.5,0.67,0.14,23.77,91.5,7.19,14.4
"2020/09/28","21:01:29",20.53,36845,33698,29.6751,23.36,4.290,2.975,7.85,-58.3,11.0,0.31,0.06,23.94,89.9,7.05,14.4
"2020/09/28","21:07:29",20.55,37057,33907,29.4922,23.51,4.257,2.952,7.86,-58.5,12.7,-0.04,-0.01,24.08,90.6,7.10,14.5
"2020/09/28","21:13:29",20.57,37107,33968,29.4396,23.55,4.223,2.928,7.86,-58.8,9.8,0.55,0.11,24.12,90.6,7.10,14.5
"2020/09/28","21:19:28",20.59,37061,33940,29.4633,23.51,4.189,2.904,7.87,-59.2,8.3,0.36,0.08,24.09,91.9,7.19,14.4
"2020/09/28","21:25:28",20.61,37177,34061,29.3594,23.59,4.154,2.880,7.87,-59.3,6.8,0.69,0.14,24.16,92.4,7.23,14.4
"2020/09/28","21:31:28",20.71,36700,33690,29.6820,23.26,4.119,2.856,7.88,-59.9,8.4,0.30,0.06,23.85,93.3,7.30,14.4
"2020/09/28","21:37:29",20.81,36753,33812,29.5757,23.30,4.077,2.827,7.88,-60.0,7.0,0.73,0.15,23.88,94.1,7.34,14.4
"2020/09/28","21:43:29",20.76,36838,33854,29.5390,23.36,4.034,2.798,7.87,-59.6,7.6,0.44,0.09,23.94,93.2,7.28,14.5
"2020/09/28","21:49:28",20.81,36925,33971,29.4371,23.42,3.994,2.769,7.88,-60.0,6.4,1.03,0.21,24.00,93.9,7.33,14.3
"2020/09/28","21:55:29",20.88,36739,33851,29.5415,23.29,3.949,2.739,7.88,-60.2,5.3,0.98,0.21,23.88,94.6,7.38,14.4
"2020/09/28","22:01:29",20.94,36697,33852,29.5407,23.25,3.909,2.711,7.89,-60.5,4.7,0.70,0.14,23.85,95.4,7.43,14.4
"2020/09/28","22:07:29",20.97,36656,33832,29.5577,23.23,3.869,2.683,7.89,-60.4,4.3,0.63,0.13,23.82,95.0,7.40,14.4
"2020/09/28","22:13:29",20.98,36676,33857,29.5356,23.24,3.821,2.650,7.89,-60.6,3.9,0.61,0.13,23.84,95.5,7.44,14.4
"2020/09/28","22:19:29",21.04,36768,33987,29.4227,23.30,3.775,2.618,7.90,-60.9,3.3,1.24,0.26,23.89,96.4,7.50,14.5
"2020/09/28","22:25:29",21.02,36392,33627,29.7380,23.04,3.732,2.589,7.91,-61.6,4.4,1.30,0.27,23.65,97.4,7.59,14.4
"2020/09/28","22:31:29",20.95,36387,33575,29.7838,23.04,3.693,2.561,7.90,-61.3,4.0,0.58,0.12,23.65,96.9,7.55,14.4
"2020/09/28","22:37:29",20.92,36203,33385,29.9537,22.91,3.651,2.533,7.90,-61.4,4.2,0.35,0.07,23.53,97.1,7.58,14.5
"2020/09/28","22:43:29",20.88,36175,33329,30.0038,22.89,3.607,2.502,7.90,-61.3,4.3,0.44,0.09,23.51,96.8,7.57,14.5
"2020/09/28","22:49:28",20.84,36146,33273,30.0540,22.87,3.563,2.472,7.91,-61.5,5.0,0.06,0.01,23.49,97.1,7.59,14.4
"2020/09/28","22:55:28",20.71,36699,33689,29.6828,23.26,3.527,2.446,7.89,-60.7,6.4,0.48,0.10,23.85,95.5,7.47,14.4
"2020/09/28","23:01:28",20.77,36277,33350,29.9853,22.96,3.481,2.415,7.90,-61.2,7.5,0.46,0.09,23.58,96.4,7.55,14.5
"2020/09/28","23:07:29",20.85,35926,33077,30.2323,22.72,3.442,2.388,7.91,-61.8,7.6,0.29,0.06,23.35,97.5,7.63,14.5
"2020/09/28","23:13:29",21.04,34191,31607,31.6381,21.51,3.405,2.365,7.91,-61.8,19.5,1.46,0.30,22.22,97.7,7.68,14.5
"2020/09/28","23:19:29",21.02,34262,31656,31.5893,21.56,3.365,2.337,7.91,-61.6,14.1,1.06,0.22,22.27,97.3,7.64,14.5
"2020/09/28","23:25:29",21.10,33652,31146,32.1068,21.13,3.330,2.313,7.92,-62.2,10.9,0.64,0.13,21.87,98.7,7.76,14.4
"2020/09/28","23:31:29",21.14,32991,30560,32.7224,20.68,3.296,2.291,7.92,-62.2,9.5,0.69,0.14,21.44,98.6,7.77,14.4
"2020/09/28","23:37:29",21.10,33125,30658,32.6177,20.77,3.268,2.271,7.91,-62.0,8.9,0.02,0.00,21.53,98.1,7.73,14.5
"2020/09/28","23:43:29",20.98,33640,31058,32.1977,21.13,3.243,2.253,7.90,-61.3,9.7,0.36,0.08,21.86,96.9,7.64,14.5
"2020/09/28","23:49:29",20.96,33487,30901,32.3610,21.02,3.211,2.231,7.90,-61.2,9.4,0.47,0.10,21.76,96.5,7.62,14.2
"2020/09/28","23:55:29",20.99,33221,30674,32.6010,20.84,3.183,2.212,7.90,-61.3,11.1,0.06,0.01,21.59,97.1,7.67,14.4
"2020/09/29","00:01:29",21.07,32765,30308,32.9950,20.52,3.159,2.196,7.91,-61.9,11.7,0.51,0.11,21.29,98.4,7.77,14.5
"2020/09/29","00:07:29",21.11,32524,30105,33.2165,20.35,3.137,2.181,7.91,-62.0,8.7,0.93,0.19,21.14,98.7,7.79,14.5
"2020/09/29","00:13:28",21.21,32008,29688,33.6836,20.00,3.118,2.168,7.92,-62.3,8.3,0.42,0.09,20.80,99.2,7.84,14.4
"2020/09/29","00:19:29",21.26,31591,29332,34.0929,19.71,3.104,2.158,7.91,-62.1,8.3,0.51,0.10,20.53,98.9,7.82,14.5
"2020/09/29","00:25:28",21.24,31528,29262,34.1743,19.67,3.080,2.142,7.91,-61.8,7.2,0.85,0.18,20.49,98.3,7.78,14.4
"2020/09/29","00:31:29",21.23,31173,28930,34.5659,19.42,3.069,2.135,7.91,-61.5,6.6,0.51,0.11,20.26,98.0,7.77,14.5
"2020/09/29","00:37:29",21.22,31067,28822,34.6954,19.35,3.057,2.127,7.90,-61.5,5.9,0.38,0.08,20.19,97.6,7.74,14.5
"2020/09/29","00:43:29",21.18,31231,28952,34.5403,19.46,3.047,2.120,7.90,-61.3,6.2,0.32,0.07,20.30,97.2,7.71,14.4
"2020/09/29","00:49:29",21.13,31382,29063,34.4086,19.57,3.041,2.115,7.90,-60.9,5.4,0.56,0.12,20.39,96.6,7.67,14.4
"2020/09/29","00:55:28",21.08,31537,29175,34.2755,19.68,3.034,2.110,7.89,-60.7,5.6,0.79,0.16,20.49,96.3,7.64,14.4
"2020/09/29","01:01:29",21.09,31423,29074,34.3947,19.60,3.034,2.110,7.89,-60.6,5.3,0.74,0.15,20.42,96.1,7.63,14.6
"2020/09/29","01:07:29",21.09,31306,28970,34.5188,19.52,3.037,2.112,7.89,-60.7,4.5,0.10,0.02,20.34,95.9,7.62,14.5
"2020/09/29","01:13:29",21.05,31661,29271,34.1640,19.76,3.036,2.111,7.89,-60.6,4.8,0.19,0.04,20.58,96.0,7.62,14.5
"2020/09/29","01:19:29",21.05,31668,29280,34.1532,19.77,3.041,2.114,7.89,-60.6,6.1,0.22,0.05,20.58,96.1,7.62,14.5
"2020/09/29","01:25:29",21.08,31559,29195,34.2526,19.69,3.042,2.116,7.89,-60.8,4.3,0.63,0.13,20.51,96.3,7.64,14.4
"2020/09/29","01:31:28",21.08,31575,29209,34.2354,19.70,3.053,2.123,7.89,-60.9,3.9,0.29,0.06,20.52,96.5,7.66,14.5
"2020/09/29","01:37:28",21.08,31585,29220,34.2228,19.71,3.066,2.132,7.90,-60.9,3.9,0.10,0.02,20.53,96.7,7.67,14.5
"2020/09/29","01:43:29",21.09,31548,29193,34.2549,19.68,3.082,2.143,7.90,-61.0,4.0,-0.04,-0.01,20.50,97.0,7.69,14.4
"2020/09/29","01:49:29",21.09,31543,29187,34.2618,19.68,3.106,2.160,7.90,-61.1,4.3,0.23,0.05,20.50,97.0,7.69,14.5
"2020/09/29","01:55:29",21.07,31609,29238,34.2017,19.72,3.135,2.180,7.90,-61.0,4.0,0.09,0.02,20.54,97.0,7.69,14.6
"2020/09/29","02:01:29",21.06,31721,29334,34.0901,19.80,3.160,2.197,7.90,-61.0,3.8,-0.02,0.00,20.61,96.8,7.67,14.5
"2020/09/29","02:07:29",21.06,31661,29278,34.1549,19.76,3.194,2.221,7.90,-61.0,3.9,0.04,0.01,20.58,96.7,7.67,14.5
"2020/09/29","02:13:29",21.06,31657,29274,34.1600,19.76,3.232,2.248,7.90,-60.9,3.8,0.53,0.11,20.57,96.9,7.68,14.5
"2020/09/29","02:19:29",21.06,31611,29230,34.2114,19.73,3.267,2.272,7.89,-60.9,4.0,0.50,0.10,20.54,96.5,7.66,14.5
"2020/09/29","02:25:29",21.04,31745,29344,34.0788,19.82,3.299,2.294,7.89,-60.7,4.2,-0.04,-0.01,20.63,95.9,7.61,14.5
"2020/09/29","02:31:29",21.01,32027,29584,33.8026,20.01,3.337,2.320,7.89,-60.5,4.0,0.78,0.16,20.81,95.3,7.56,14.5
"2020/09/29","02:37:29",21.00,32046,29600,33.7842,20.03,3.377,2.348,7.89,-60.5,4.2,0.11,0.02,20.83,95.5,7.57,14.5
"2020/09/29","02:43:29",20.98,32054,29589,33.7959,20.03,3.414,2.373,7.89,-60.3,3.7,-0.12,-0.02,20.83,95.1,7.55,14.5
"2020/09/29","02:49:29",21.00,31722,29297,34.1333,19.80,3.457,2.404,7.89,-60.4,4.0,0.12,0.03,20.61,95.5,7.59,14.5
"2020/09/29","02:55:29",20.99,31707,29279,34.1544,19.79,3.497,2.432,7.88,-60.2,4.3,-0.02,0.00,20.60,95.3,7.57,14.5
"2020/09/29","03:01:28",20.98,31660,29231,34.2103,19.76,3.538,2.461,7.88,-60.1,3.7,-0.33,-0.07,20.57,94.8,7.53,14.4
"2020/09/29","03:07:29",20.98,31503,29085,34.3814,19.65,3.590,2.497,7.88,-60.0,3.7,0.58,0.12,20.47,93.7,7.44,14.5
"2020/09/29","03:13:29",20.98,31977,29520,33.8753,19.98,3.550,2.468,7.88,-59.8,3.6,0.31,0.06,20.78,92.9,7.37,14.5
"2020/09/29","03:19:29",20.98,31844,29398,34.0154,19.89,3.665,2.549,7.88,-60.1,3.6,0.57,0.12,20.69,94.0,7.46,14.5
"2020/09/29","03:25:29",20.96,31744,29297,34.1333,19.82,3.720,2.587,7.89,-60.4,3.4,0.32,0.06,20.63,94.6,7.52,14.3
"2020/09/29","03:31:29",20.98,31720,29283,34.1492,19.80,3.754,2.610,7.89,-60.5,3.2,0.11,0.02,20.61,94.4,7.50,14.5
"2020/09/29","03:37:29",20.99,31832,29393,34.0216,19.88,3.807,2.647,7.89,-60.4,3.3,0.09,0.02,20.69,94.5,7.50,14.5
"2020/09/29","03:43:29",20.97,31830,29377,34.0397,19.88,3.848,2.675,7.89,-60.5,2.9,-0.46,-0.10,20.69,94.6,7.51,14.5
"2020/09/29","03:49:29",21.02,31841,29422,33.9877,19.88,3.892,2.706,7.89,-60.4,4.2,0.56,0.11,20.69,94.8,7.52,14.5
"2020/09/29","03:55:29",21.10,31841,29472,33.9308,19.88,3.941,2.740,7.88,-60.2,6.2,-0.05,-0.01,20.69,95.4,7.55,14.5
"2020/09/29","04:01:29",21.07,31881,29490,33.9095,19.91,3.982,2.768,7.88,-60.2,5.1,-0.02,-0.01,20.72,95.0,7.53,14.5
"2020/09/29","04:07:29",21.06,31926,29521,33.8736,19.94,4.017,2.793,7.88,-60.1,5.0,0.03,0.00,20.75,94.8,7.52,14.4
"2020/09/29","04:13:29",21.08,31847,29460,33.9438,19.89,4.064,2.826,7.88,-60.1,5.5,0.21,0.05,20.70,95.0,7.53,14.5
"2020/09/29","04:19:29",21.10,31785,29415,33.9962,19.85,4.104,2.854,7.88,-60.1,6.0,-0.41,-0.08,20.66,95.2,7.54,14.5
"2020/09/29","04:25:29",21.08,31903,29515,33.8809,19.93,4.149,2.885,7.88,-59.9,5.9,0.03,0.00,20.73,94.9,7.52,14.5
"2020/09/29","04:31:29",21.08,31916,29525,33.8697,19.94,4.190,2.913,7.88,-60.1,6.1,0.15,0.03,20.74,95.1,7.53,14.4
"2020/09/29","04:37:29",21.07,31918,29519,33.8764,19.94,4.225,2.938,7.88,-60.1,5.3,0.34,0.07,20.74,94.9,7.52,14.5
"2020/09/29","04:43:29",21.04,32045,29623,33.7580,20.03,4.267,2.967,7.88,-60.0,5.4,0.00,0.00,20.82,94.2,7.47,14.5
"2020/09/29","04:49:29",21.02,32106,29663,33.7124,20.07,4.298,2.988,7.88,-60.1,5.0,0.02,0.00,20.86,94.5,7.49,14.5
"2020/09/29","04:55:29",20.99,32145,29681,33.6919,20.09,4.335,3.014,7.88,-60.0,5.9,-0.56,-0.12,20.89,94.3,7.48,14.5
"2020/09/29","05:01:29",20.96,32282,29792,33.5660,20.19,4.365,3.034,7.88,-59.9,4.5,0.23,0.05,20.98,94.0,7.45,14.6
"2020/09/29","05:07:29",20.98,32186,29716,33.6521,20.12,4.405,3.063,7.88,-59.9,5.2,-0.05,-0.01,20.92,94.2,7.47,14.5
"2020/09/29","05:13:29",20.94,32536,30015,33.3165,20.36,4.427,3.077,7.87,-59.5,6.8,0.09,0.02,21.14,93.6,7.41,14.5
"2020/09/29","05:19:29",20.90,32613,30056,33.2710,20.42,4.457,3.098,7.87,-59.4,6.2,-0.05,-0.01,21.19,93.1,7.38,14.5
"2020/09/29","05:25:29",20.83,33197,30555,32.7276,20.82,4.479,3.112,7.87,-59.3,5.4,0.48,0.10,21.57,93.2,7.38,14.5
"2020/09/29","05:31:29",20.73,33857,31093,32.1613,21.28,4.504,3.128,7.87,-59.4,4.4,0.02,0.00,22.00,92.9,7.35,14.5
"2020/09/29","05:37:29",20.71,34330,31518,31.7278,21.61,4.526,3.143,7.87,-59.2,3.8,0.03,0.00,22.31,92.5,7.31,14.5
"2020/09/29","05:43:29",20.70,34350,31531,31.7145,21.62,4.555,3.163,7.86,-59.1,4.3,-0.38,-0.08,22.32,91.9,7.26,14.5
"2020/09/29","05:49:29",20.70,34555,31718,31.5280,21.76,4.584,3.183,7.87,-59.2,4.0,0.91,0.19,22.46,92.0,7.26,14.5
"2020/09/29","05:55:29",20.77,34533,31741,31.5052,21.75,4.604,3.197,7.87,-59.6,3.4,0.88,0.18,22.44,93.1,7.34,14.5
"2020/09/29","06:01:29",20.78,34168,31414,31.8328,21.49,4.621,3.209,7.87,-59.7,3.2,0.20,0.04,22.20,93.0,7.34,14.4
"2020/09/29","06:07:29",20.85,33573,30910,32.3523,21.08,4.637,3.221,7.87,-59.6,3.6,0.42,0.09,21.82,93.2,7.37,14.5
"2020/09/29","06:13:28",20.78,34004,31266,31.9840,21.38,4.656,3.234,7.87,-59.6,3.4,0.40,0.08,22.10,93.8,7.41,14.6
"2020/09/29","06:19:28",20.77,34248,31483,31.7632,21.55,4.669,3.242,7.87,-59.5,3.3,0.19,0.04,22.26,93.4,7.37,14.5
"2020/09/29","06:25:29",20.75,34899,32063,31.1890,22.00,4.688,3.254,7.87,-59.4,3.6,0.56,0.11,22.68,92.4,7.27,14.5
"2020/09/29","06:31:29",20.74,34513,31706,31.5397,21.73,4.697,3.261,7.87,-59.6,3.3,0.58,0.12,22.43,92.7,7.32,14.5
"2020/09/29","06:37:29",20.76,34336,31554,31.6915,21.61,4.704,3.266,7.87,-59.6,3.0,0.51,0.11,22.31,92.6,7.31,14.5
"2020/09/29","06:43:29",20.76,34520,31722,31.5237,21.74,4.709,3.270,7.87,-59.6,3.6,0.15,0.03,22.43,92.8,7.32,14.5
"2020/09/29","06:49:29",20.75,34587,31781,31.4655,21.78,4.707,3.268,7.87,-59.6,3.7,-0.30,-0.07,22.48,92.9,7.33,14.5
"2020/09/29","06:55:29",20.74,34685,31862,31.3855,21.85,4.710,3.270,7.87,-59.5,3.2,0.47,0.10,22.54,92.6,7.30,14.6
"2020/09/29","07:01:29",20.73,34623,31797,31.4491,21.81,4.707,3.268,7.88,-59.7,3.3,0.13,0.03,22.50,92.6,7.30,14.5
"2020/09/29","07:07:29",20.73,34675,31849,31.3980,21.85,4.698,3.261,7.87,-59.4,3.9,0.24,0.05,22.53,92.4,7.28,14.5
"2020/09/29","07:13:29",20.72,34713,31877,31.3701,21.87,4.685,3.253,7.87,-59.3,3.6,-0.20,-0.04,22.56,91.5,7.22,14.5
"2020/09/29","07:19:29",20.72,34966,32108,31.1445,22.05,4.676,3.246,7.87,-59.4,4.2,0.15,0.03,22.72,91.9,7.24,14.5
"2020/09/29","07:25:29",20.70,35124,32237,31.0199,22.16,4.671,3.242,7.87,-59.3,7.2,0.35,0.07,22.83,92.2,7.26,14.5
"2020/09/29","07:31:29",20.66,35406,32469,30.7988,22.36,4.659,3.233,7.87,-59.4,5.0,0.14,0.03,23.01,92.3,7.26,14.5
"2020/09/29","07:37:29",20.64,35352,32408,30.8563,22.32,4.645,3.224,7.87,-59.4,4.7,0.01,0.00,22.97,92.0,7.25,14.5
"2020/09/29","07:43:29",20.62,35535,32565,30.7074,22.45,4.627,3.211,7.87,-59.4,4.7,0.49,0.10,23.09,92.1,7.25,14.5
"2020/09/29","07:49:29",20.57,35675,32655,30.6229,22.54,4.607,3.197,7.87,-59.5,5.0,-0.03,-0.01,23.18,92.1,7.26,14.5
"2020/09/29","07:55:29",20.62,35434,32471,30.7969,22.38,4.588,3.184,7.87,-59.4,4.2,0.44,0.09,23.03,91.4,7.20,14.6
"2020/09/29","08:01:29",20.63,35415,32457,30.8099,22.36,4.563,3.166,7.87,-59.3,4.4,0.38,0.08,23.02,92.4,7.27,14.4
"2020/09/29","08:07:29",20.50,35505,32456,30.8108,22.43,4.536,3.147,7.87,-59.6,3.6,0.56,0.12,23.07,92.4,7.29,14.5
"2020/09/29","08:13:29",20.44,35717,32609,30.6660,22.57,4.505,3.126,7.88,-59.9,2.8,0.74,0.15,23.21,93.0,7.34,14.5
"2020/09/29","08:19:29",20.50,35670,32604,30.6715,22.54,4.470,3.102,7.88,-59.7,3.1,0.36,0.08,23.18,92.5,7.30,14.5
"2020/09/29","08:25:29",20.43,35789,32664,30.6146,22.62,4.432,3.075,7.88,-59.9,2.6,0.45,0.09,23.26,92.9,7.33,14.4
"2020/09/29","08:31:29",20.41,35902,32755,30.5298,22.70,4.386,3.043,7.88,-60.0,2.3,0.54,0.11,23.33,93.0,7.34,14.7
"2020/09/29","08:37:29",20.41,35958,32805,30.4834,22.74,4.334,3.007,7.88,-60.1,2.3,0.35,0.07,23.37,92.6,7.31,14.5
"2020/09/29","08:43:29",20.42,36063,32911,30.3848,22.82,4.288,2.975,7.88,-60.1,2.5,-0.13,-0.03,23.44,92.8,7.32,14.5
"2020/09/29","08:49:29",20.42,36050,32897,30.3974,22.81,4.242,2.943,7.88,-60.0,2.6,0.45,0.09,23.43,91.5,7.21,14.5
"2020/09/29","08:55:29",20.42,36066,32912,30.3839,22.82,4.192,2.908,7.88,-59.9,2.5,0.86,0.18,23.44,92.7,7.31,14.5
"2020/09/29","09:01:29",20.43,36111,32956,30.3434,22.85,4.143,2.874,7.88,-59.8,2.3,0.14,0.03,23.47,92.4,7.29,14.5
"2020/09/29","09:07:29",20.43,36168,33012,30.2922,22.89,4.098,2.843,7.87,-59.2,2.3,-0.19,-0.04,23.50,89.5,7.06,14.5
"2020/09/29","09:13:29",20.42,37109,33862,29.5313,23.55,4.049,2.807,7.87,-59.4,5.1,0.41,0.09,24.12,91.2,7.16,14.5
"2020/09/29","09:19:29",20.45,37734,34455,29.0233,23.99,4.000,2.772,7.86,-59.0,3.8,0.32,0.06,24.52,90.9,7.12,14.5
"2020/09/29","09:25:29",20.42,37472,34196,29.2429,23.80,3.949,2.737,7.87,-59.3,3.7,0.77,0.16,24.35,91.7,7.19,14.5
"2020/09/29","09:31:29",20.44,38239,34909,28.6457,24.34,3.898,2.701,7.87,-59.2,4.7,0.95,0.20,24.85,91.7,7.16,14.5
"2020/09/29","09:37:29",20.44,38071,34758,28.7705,24.22,3.848,2.666,7.87,-59.4,3.8,0.52,0.11,24.74,92.1,7.20,14.3
"2020/09/29","09:43:29",20.51,37538,34315,29.1414,23.85,3.795,2.631,7.87,-59.2,4.0,0.92,0.19,24.40,91.5,7.16,14.5
"2020/09/29","09:49:29",20.48,37707,34449,29.0282,23.97,3.749,2.599,7.87,-59.2,4.5,0.84,0.17,24.51,91.6,7.16,14.5
"2020/09/29","09:55:29",20.48,37758,34496,28.9887,24.00,3.703,2.566,7.86,-59.0,4.8,0.51,0.11,24.54,91.2,7.14,14.5
"2020/09/29","10:01:29",20.47,37631,34375,29.0909,23.91,3.656,2.534,7.86,-59.0,5.6,2.19,0.46,24.46,91.0,7.12,14.5
"2020/09/29","10:07:29",20.46,37602,34342,29.1190,23.89,3.613,2.504,7.86,-58.8,6.6,1.21,0.25,24.44,90.7,7.10,14.5
"2020/09/29","10:13:29",20.47,37424,34187,29.2512,23.77,3.568,2.473,7.86,-58.8,9.4,0.51,0.11,24.32,90.5,7.09,14.5
"2020/09/29","10:19:29",20.46,37742,34467,29.0134,23.99,3.510,2.433,7.86,-58.8,7.3,0.77,0.16,24.53,90.7,7.10,14.5
"2020/09/29","10:25:29",20.45,37838,34552,28.9420,24.06,3.468,2.404,7.86,-59.0,9.4,0.67,0.14,24.59,91.2,7.13,14.5
"2020/09/29","10:31:29",20.45,37584,34318,29.1389,23.88,3.429,2.377,7.86,-59.0,9.2,0.25,0.05,24.43,90.8,7.11,14.5
"2020/09/29","10:37:29",20.46,36544,33377,29.9607,23.15,3.385,2.348,7.87,-59.1,8.2,0.50,0.10,23.75,91.3,7.18,14.5
"2020/09/29","10:43:29",20.51,36217,33111,30.2011,22.92,3.340,2.317,7.87,-59.2,6.2,0.35,0.07,23.54,91.3,7.18,14.6
"2020/09/29","10:49:29",20.55,35981,32921,30.3758,22.76,3.298,2.288,7.87,-59.2,7.0,0.56,0.11,23.38,91.5,7.20,14.5
"2020/09/29","10:55:29",20.53,35825,32766,30.5197,22.65,3.252,2.256,7.87,-59.6,5.0,0.62,0.13,23.28,92.4,7.27,14.5
"2020/09/29","11:01:29",20.53,36071,32994,30.3084,22.82,3.211,2.228,7.87,-59.5,5.3,0.83,0.17,23.44,92.2,7.26,14.5
"2020/09/29","11:07:29",20.55,36320,33233,30.0902,22.99,3.172,2.201,7.87,-59.5,5.8,0.77,0.16,23.60,92.3,7.26,14.5
"2020/09/29","11:13:29",20.55,36545,33442,29.9021,23.15,3.136,2.175,7.87,-59.5,6.0,0.65,0.13,23.75,92.2,7.24,14.5
"2020/09/29","11:19:29",20.55,36563,33457,29.8890,23.16,3.102,2.151,7.87,-59.3,5.3,0.38,0.08,23.76,91.4,7.17,14.4
"2020/09/29","11:25:29",20.53,35931,32860,30.4318,22.72,3.064,2.126,7.87,-59.6,5.4,0.71,0.14,23.35,92.3,7.27,14.3
"2020/09/29","11:31:29",20.51,34650,31679,31.5664,21.83,3.026,2.100,7.88,-60.1,4.7,0.60,0.12,22.52,92.8,7.35,14.4
"2020/09/29","11:37:29",20.53,34056,31149,32.1038,21.42,2.995,2.080,7.88,-60.1,5.1,0.07,0.01,22.13,92.9,7.37,14.5
"2020/09/29","11:43:29",20.54,33938,31045,32.2108,21.34,2.957,2.054,7.88,-59.9,5.5,-0.38,-0.08,22.06,92.9,7.37,14.5
"2020/09/29","11:49:29",20.53,34511,31567,31.6782,21.73,2.925,2.031,7.88,-59.7,6.5,0.93,0.19,22.43,92.0,7.28,14.4
"2020/09/29","11:55:29",20.53,34593,31642,31.6034,21.79,2.888,2.005,7.87,-59.6,5.6,0.20,0.04,22.48,91.5,7.25,14.4
"2020/09/29","12:01:29",20.53,34563,31614,31.6313,21.77,2.859,1.985,7.87,-59.5,5.2,0.09,0.02,22.46,91.9,7.28,14.4
"2020/09/29","12:07:29",20.53,34759,31795,31.4515,21.91,2.830,1.964,7.87,-59.4,4.6,0.40,0.08,22.59,90.4,7.15,14.4
"2020/09/29","12:13:29",20.54,34780,31816,31.4303,21.92,2.805,1.947,7.87,-59.1,6.5,0.38,0.08,22.60,90.0,7.11,14.4
"2020/09/29","12:19:29",20.54,34556,31610,31.6352,21.77,2.776,1.927,7.87,-59.4,6.1,-0.07,-0.02,22.46,92.0,7.28,14.4
"2020/09/29","12:25:29",20.55,34680,31733,31.5125,21.85,2.747,1.907,7.87,-59.5,7.4,0.51,0.10,22.54,91.5,7.24,14.4
"2020/09/29","12:31:29",20.55,34742,31792,31.4544,21.89,2.722,1.890,7.87,-59.4,7.1,-0.14,-0.03,22.58,91.7,7.25,14.3
"2020/09/29","12:37:29",20.55,34793,31839,31.4076,21.93,2.697,1.873,7.87,-59.3,6.6,-0.42,-0.09,22.61,91.0,7.19,14.2
"2020/09/29","12:43:29",20.56,34826,31870,31.3773,21.95,2.674,1.856,7.87,-59.2,6.3,0.04,0.01,22.63,91.2,7.21,14.4
"2020/09/29","12:49:29",20.55,34728,31778,31.4684,21.89,2.649,1.839,7.87,-59.3,6.2,0.12,0.02,22.57,91.3,7.22,14.4
"2020/09/29","12:55:29",20.55,34790,31835,31.4115,21.93,2.628,1.824,7.87,-59.3,7.3,0.12,0.02,22.61,91.3,7.22,14.4
"2020/09/29","13:01:29",20.55,34741,31790,31.4568,21.89,2.607,1.810,7.87,-59.4,7.0,0.19,0.04,22.58,91.6,7.25,14.5
"2020/09/29","13:07:29",20.55,34750,31797,31.4491,21.90,2.592,1.800,7.87,-59.3,7.3,0.32,0.06,22.58,90.9,7.19,14.5
"2020/09/29","13:13:29",20.56,34528,31598,31.6474,21.75,2.579,1.791,7.87,-59.4,8.9,-0.01,0.00,22.44,92.1,7.29,14.5
"2020/09/29","13:19:29",20.56,34336,31425,31.8215,21.61,2.568,1.783,7.87,-59.4,7.8,0.24,0.05,22.31,91.9,7.28,14.5
"2020/09/29","13:25:30",20.57,34179,31287,31.9625,21.50,2.556,1.775,7.87,-59.3,8.7,0.08,0.01,22.21,91.7,7.26,14.5
"2020/09/29","13:31:29",20.57,33939,31066,32.1896,21.34,2.548,1.770,7.87,-59.4,8.4,-0.08,-0.02,22.06,92.2,7.32,14.5
"2020/09/29","13:37:29",20.57,33844,30984,32.2748,21.27,2.536,1.761,7.87,-59.3,9.8,0.02,0.00,21.99,92.1,7.31,14.5
"2020/09/29","13:43:29",20.57,33693,30839,32.4261,21.17,2.535,1.760,7.87,-59.4,8.7,-0.17,-0.04,21.90,92.1,7.32,14.5
"2020/09/29","13:49:29",20.58,33665,30822,32.4440,21.15,2.522,1.752,7.87,-59.3,10.6,0.70,0.14,21.88,91.9,7.30,14.7
"2020/09/29","13:55:29",20.57,33594,30754,32.5156,21.10,2.529,1.757,7.87,-59.2,9.9,0.04,0.01,21.83,91.1,7.24,14.5
"2020/09/29","14:01:29",20.59,33367,30559,32.7240,20.94,2.533,1.760,7.87,-59.1,10.1,-0.17,-0.04,21.68,91.9,7.30,14.5
"2020/09/29","14:07:29",20.60,33120,30334,32.9657,20.77,2.537,1.763,7.87,-59.3,9.6,0.29,0.06,21.52,91.7,7.30,14.4
