"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","25262","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"2020-05-26 16:10:53.37",13494665,13.18614,18.25865,76.16873,759.2906,0,105.168,1340.034,6.700166,0,0,0
"2020-05-26 16:16:53.37",13494737,13.18571,18.52566,75.51862,759.3611,0,82.88169,1380.401,6.902003,0,0,0
"2020-05-26 16:22:53.37",13494809,13.1734,18.92908,74.49653,759.2955,0,98.37272,1419.9,7.099498,0,0,0
"2020-05-26 16:28:53.38",13494881,13.17253,18.82304,74.08413,759.3665,0,37.53171,1458.554,7.292769,0.0002014389,1.007195E-006,0
"2020-05-26 16:34:53.38",13494953,13.16061,18.56487,75.65618,759.3464,0,50.37325,1498.083,7.490412,0,0,0
"2020-05-26 16:40:53.43",13495025,13.16025,18.78373,74.65381,759.3849,0.65,82.81523,1538.485,7.692421,0.0002014372,1.007186E-006,0
"2020-05-26 16:46:53.38",13495097,13.16011,18.817,74.6869,759.3815,0,76.01061,1574.626,7.873127,0,0,0
"2020-05-26 16:52:53.38",13495169,13.15452,19.2406,72.6011,759.3801,0,81.83517,1610.747,8.053734,0.0002014341,1.00717E-006,0
"2020-05-26 16:58:53.37",13495241,13.14897,19.44394,72.70268,759.2859,0,90.62009,1645.911,8.229554,0,0,0
"2020-05-26 17:04:53.39",13495313,13.14249,19.23632,72.96884,759.2174,0,113.2433,1681.096,8.405478,0,0,0
"2020-05-26 17:10:53.39",13495385,13.13644,18.91072,74.47333,759.2459,0,129.2291,1713.708,8.568538,0,0,0
"2020-05-26 17:16:53.39",13495457,13.136,19.17888,73.35062,759.3234,0,112.8011,1746.331,8.731653,0,0,0
"2020-05-26 17:22:53.39",13495529,13.13582,18.87248,74.50174,759.1764,0.8,129.0764,1778.974,8.894869,0,0,0
"2020-05-26 17:28:53.39",13495601,13.12977,18.85439,75.77163,759.3107,1.1,117.904,1809.897,9.049483,0.0002013976,1.006988E-006,0
"2020-05-26 17:34:53.38",13495673,13.13466,18.954,75.46383,759.2529,0.65,118.8545,1837.332,9.186656,0,0,0
"2020-05-26 17:40:53.38",13495745,13.12843,19.17529,75.07516,759.3046,0,110.9326,1864.796,9.323977,0,0,0
"2020-05-26 17:46:53.38",13495817,13.12365,19.86893,71.76813,759.2977,0,110.9779,1892.255,9.461269,0,0,0
"2020-05-26 17:52:53.38",13495889,13.12845,20.13811,69.96903,759.2872,0,98.32547,1919.732,9.598655,0,0,0
"2020-05-26 17:58:53.39",13495961,13.11711,20.67954,69.15434,759.2823,0,98.37164,1943.812,9.719054,0,0,0
"2020-05-26 18:04:53.39",13496033,13.10593,20.91578,67.52601,759.3706,0,98.51311,1966.192,9.830958,0,0,0
"2020-05-26 18:10:53.39",13496105,13.10589,20.72904,66.35618,759.369,0.95,131.9229,1988.563,9.942812,0,0,0
"2020-05-26 18:16:53.38",13496177,13.10035,20.66113,65.81367,759.2748,0.65,134.3091,2010.849,10.05424,0,0,0
"2020-05-26 18:22:53.37",13496249,13.10035,21.61023,65.37294,759.2278,0,55.65184,2031.382,10.15691,0,0,0
"2020-05-26 18:28:53.37",13496321,13.09482,22.08372,65.10062,759.2692,1.25,108.0562,2049.347,10.24673,0,0,0
"2020-05-26 18:34:53.37",13496393,13.09939,22.48744,66.18211,759.2541,1.25,109.6736,2067.342,10.33671,0,0,0
"2020-05-26 18:40:53.37",13496465,13.07714,22.503,60.67265,759.1069,1.4,111.7711,2084.477,10.42238,0,0,0
"2020-05-26 18:46:53.37",13496537,13.08237,21.92446,62.36508,759.0953,2.15,113.6758,2100.801,10.504,0,0,0
"2020-05-26 18:52:53.37",13496609,13.08769,22.09297,59.55096,759.0905,1.7,109.4268,2115.385,10.57692,0,0,0
"2020-05-26 18:58:53.38",13496681,13.09349,21.94107,65.49993,759.1404,1.7,105.276,2126.618,10.63309,0,0,0
"2020-05-26 19:04:53.38",13496753,13.09312,22.18036,66.82397,759.0102,0,99.07532,2137.755,10.68877,0,0,0
"2020-05-26 19:10:53.38",13496825,13.07719,21.87376,65.02592,759.0024,2.15,117.5894,2148.032,10.74015,0,0,0
"2020-05-26 19:16:53.38",13496897,13.08739,22.5312,62.39563,758.9852,1.7,119.8734,2156.667,10.78333,0,0,0
"2020-05-26 19:22:53.38",13496969,13.09273,22.93843,64.46359,758.9878,0,110.2825,2163.577,10.81788,0,0,0
"2020-05-26 19:28:53.38",13497041,13.07593,23.20922,64.6666,758.9861,0,111.6658,2172.166,10.86083,0,0,0
"2020-05-26 19:34:53.38",13497113,13.07497,23.23845,60.3917,758.9164,1.1,86.08128,2176.443,10.88221,0,0,0
"2020-05-26 19:40:53.37",13497185,13.06929,23.35428,65.79424,758.9029,0,160.2025,2183.291,10.91645,0,0,0
"2020-05-26 19:46:53.43",13497257,13.06319,23.55591,60.03162,758.8947,0,104.3018,2184.088,10.92044,0,0,0
"2020-05-26 19:52:53.37",13497329,13.06295,24.14825,61.40339,758.8445,0,65.24754,2184.05,10.92025,0,0,0
"2020-05-26 19:58:53.39",13497401,13.05182,24.65626,52.82972,758.8899,0,43.70492,2187.46,10.9373,0,0,0
"2020-05-26 20:04:53.39",13497473,13.05178,25.02889,52.35521,758.8425,0,52.29312,2186.52,10.9326,0,0,0
"2020-05-26 20:10:53.38",13497545,13.04028,25.75742,54.77808,758.8891,0,50.00288,2186.476,10.93238,0,0,0
"2020-05-26 20:16:53.38",13497617,13.03909,25.07371,59.14405,758.814,0,49.99829,2182.985,10.91492,0,0,0
"2020-05-26 20:22:53.38",13497689,13.03278,25.81499,53.21104,758.7478,0,50.09055,2179.472,10.89736,0,0,0
"2020-05-26 20:28:53.38",13497761,13.0316,26.04755,48.26096,758.6795,0,50.27785,2173.292,10.86646,0,0,0
"2020-05-26 20:34:53.38",13497833,13.0256,26.85612,51.44212,758.7053,0.95,65.06106,2169.729,10.84864,0,0,0
"2020-05-26 20:40:53.38",13497905,13.0254,26.58327,54.45567,758.65,0,51.89478,2164.452,10.82226,0,0,0
"2020-05-26 20:46:53.38",13497977,13.0198,26.81964,55.30193,758.553,1.4,147.431,2152.346,10.76172,0,0,0
"2020-05-26 20:52:53.39",13498049,13.00873,27.19195,46.46017,758.5983,1.25,133.4552,2145.445,10.72722,0,0,0
"2020-05-26 20:58:53.39",13498121,13.00872,26.37881,53.40454,758.5042,1.25,135.4582,2136.806,10.68403,0,0,0
"2020-05-26 21:04:53.39",13498193,13.0032,26.49733,48.13688,758.504,1.25,114.6624,2125.606,10.62803,0,0,0
"2020-05-26 21:10:53.41",13498265,13.0032,25.78593,51.62604,758.5039,1.55,129.4483,2114.361,10.5718,0,0,0
"2020-05-26 21:16:53.45",13498337,13.0032,25.80287,49.71208,758.5039,1.25,118.3112,2102.292,10.51146,0,0,0
"2020-05-26 21:22:53.47",13498409,13.00872,26.37875,48.49257,758.5039,1.85,111.1567,2091.95,10.45975,0,0,0
"2020-05-26 21:28:53.5",13498481,13.0032,26.41263,48.28932,758.4104,2.3,121.9361,2068.732,10.34366,0,0,0
"2020-05-26 21:34:53.54",13498553,13.0032,28.95329,38.16059,758.4104,3.95,248.3318,2054.137,10.27068,0,0,0
"2020-05-26 21:40:53.39",13498625,13.0032,29.69854,36.53457,758.3169,2.15,327.198,2033.487,10.16743,0,0,0
"2020-05-26 21:46:53.4",13498697,13.0032,29.76629,36.73782,758.4104,3.5,250.3589,2014.568,10.07283,0,0,0
"2020-05-26 21:52:53.4",13498769,12.99768,29.63079,36.19582,758.1299,3.8,203.3063,1996.493,9.982459,0,0,0
"2020-05-26 21:58:53.4",13498841,12.99153,29.85931,35.81877,758.1386,4.849999,219.2814,1974.116,9.870576,0,0,0
"2020-05-26 22:04:53.4",13498913,12.99533,30.02598,35.27548,758.0801,5.15,235.7257,1949.168,9.745836,0,0,0
"2020-05-26 22:10:53.4",13498985,12.98888,29.9887,35.71405,758.1586,3.35,298.8988,1923.383,9.61691,0,0,0
"2020-05-26 22:16:53.4",13499057,12.98822,30.44057,34.78003,758.1352,0.95,226.2074,1899.261,9.496302,0,0,0
"2020-05-26 22:22:53.39",13499129,12.98795,30.72623,34.38951,758.1256,3.8,265.3945,1871.712,9.358556,0,0,0
"2020-05-26 22:28:53.39",13499201,12.9768,29.87861,36.14994,758.1212,2,0.04768067,1843.324,9.216616,0,0,0
"2020-05-26 22:34:53.39",13499273,12.98227,28.79467,38.41868,758.1199,2.75,347.686,1813.211,9.066053,0.000201221,1.006105E-006,0
"2020-05-26 22:40:53.39",13499345,12.98226,30.11524,35.57404,758.0259,3.35,260.5733,1783.085,8.915423,0,0,0
"2020-05-26 22:46:53.41",13499417,12.97674,30.04746,36.04811,757.9789,2,246.1976,1751.275,8.756373,0,0,0
"2020-05-26 22:52:53.46",13499489,12.97674,30.52154,35.03219,757.8854,5.45,303.2947,1718.619,8.59309,0,0,0
"2020-05-26 22:58:53.4",13499561,12.97674,30.65699,35.23537,757.8854,4.7,301.0775,1684.264,8.421319,0,0,0
"2020-05-26 23:04:53.4",13499633,12.97674,30.89404,35.09991,757.8854,2.9,235.0641,1649.924,8.249616,0,0,0
"2020-05-26 23:10:53.4",13499705,12.97674,30.82631,35.40469,757.8386,3.05,267.296,1612.987,8.064934,0,0,0
"2020-05-26 23:16:53.4",13499777,12.97674,30.82631,35.54015,757.8386,3.2,269.8946,1576.927,7.884632,0.0002012099,1.00605E-006,0
"2020-05-26 23:22:53.4",13499849,12.96571,30.84325,35.45549,757.6984,4.1,230.3914,1537.41,7.687048,0,0,0
"2020-05-26 23:28:53.4",13499921,12.97122,31.13109,34.65968,757.7451,3.8,240.8811,1499.622,7.498109,0,0,0
"2020-05-26 23:34:53.4",13499993,12.97674,30.86018,34.86287,757.6984,6.5,227.03,1460.985,7.304921,0,0,0
"2020-05-26 23:40:53.41",13500065,12.97674,30.75858,34.72741,757.6049,5.15,213.9894,1422.351,7.111754,0,0,0
"2020-05-26 23:46:53.41",13500137,12.97122,31.06336,34.18559,757.6517,3.5,222.8103,1386.302,6.931507,0,0,0
"2020-05-26 23:52:53.41",13500209,12.97674,30.91097,34.16866,757.6517,3.05,248.5815,1346.749,6.733742,0.0002012196,1.006098E-006,0
"2020-05-26 23:58:53.41",13500281,12.97674,30.69086,33.74536,757.5582,5,208.1485,1305.532,6.527658,0,0,0
"2020-05-27 00:04:53.49",13500353,12.97122,30.41994,34.38877,757.5582,3.5,214.5854,1262.556,6.312779,0,0,0
"2020-05-27 00:10:53.41",13500425,12.97122,30.41994,34.11786,757.5582,4.849999,227.5544,1218.734,6.093668,0,0,0
"2020-05-27 00:16:53.41",13500497,12.97122,30.31835,33.98241,757.4648,5.45,208.2916,1183.515,5.917574,0.0002012119,1.00606E-006,0
"2020-05-27 00:22:53.44",13500569,12.98225,30.28449,34.01627,757.3245,4.4,221.1176,1139.719,5.698594,0,0,0
"2020-05-27 00:28:53.48",13500641,12.97674,30.25063,34.42264,757.3713,4.55,223.0963,1095.069,5.475343,0.000201204,1.00602E-006,0
"2020-05-27 00:34:53.48",13500713,12.97674,30.1829,33.94854,757.3713,4.4,210.1273,1052.982,5.264909,0.000201207,1.006035E-006,0
"2020-05-27 00:40:53.57",13500785,12.97122,30.21676,34.05014,757.3713,5.75,213.0835,1006.609,5.033042,0.0002012069,1.006034E-006,0
"2020-05-27 00:46:53.42",13500857,12.98225,30.31835,33.94854,757.2311,5.15,241.9778,961.9503,4.80975,0,0,0
"2020-05-27 00:52:53.41",13500929,12.98225,30.01358,34.28718,757.2311,6.349999,225.8856,914.7092,4.573545,0.0002012087,1.006044E-006,0
"2020-05-27 00:58:53.41",13501001,12.98225,29.81039,34.05014,757.1843,6.05,219.9733,866.6113,4.333055,0.0002012125,1.006063E-006,0
"2020-05-27 01:04:53.41",13501073,12.98777,29.77654,34.15173,757.1376,6.2,206.4082,822.8026,4.114011,0.0002012087,1.006043E-006,0
"2020-05-27 01:10:53.41",13501145,12.98225,29.74267,34.05014,757.1843,5.9,204.5248,777.2791,3.886394,0.0002012045,1.006022E-006,0
"2020-05-27 01:16:53.41",13501217,12.98777,30.01358,33.57604,757.1843,4.25,230.8205,729.1881,3.645939,0,0,0
"2020-05-27 01:22:53.41",13501289,12.98777,29.37016,35.09991,757.1843,2.45,223.8354,682.8123,3.41406,0,0,0
"2020-05-27 01:28:53.39",13501361,12.98225,28.50664,35.99731,757.1843,2.75,296.1426,634.7167,3.173582,0,0,0
"2020-05-27 01:34:53.39",13501433,12.98777,26.32242,44.41248,757.2778,1.25,344.8481,591.7711,2.958854,0.0002012068,1.006034E-006,0
"2020-05-27 01:40:53.39",13501505,12.99328,27.20287,40.9245,757.2311,2.45,247.5802,545.3984,2.726991,0.0002012077,1.006039E-006,0
"2020-05-27 01:46:53.39",13501577,12.99933,26.73239,42.51841,757.2944,1.55,308.4131,497.321,2.486604,0,0,0
"2020-05-27 01:52:53.39",13501649,13.00481,25.9548,46.34616,757.2071,2.9,317.1216,408.0102,2.04005,0.0002012158,1.006079E-006,0
"2020-05-27 01:58:53.44",13501721,13.01182,22.50723,60.57663,757.2405,1.55,22.81922,133.144,0.6657199,0,0,0
"2020-05-27 02:04:53.39",13501793,13.02428,21.49676,63.66465,757.2687,1.25,2.026971,116.829,0.5841447,0,0,0
"2020-05-27 02:10:53.39",13501865,13.03589,21.60069,63.22667,757.1867,1.85,22.44061,110.8224,0.5541118,0,0,0
"2020-05-27 02:16:53.38",13501937,13.04716,21.16231,65.36288,757.1499,0.8,327.7007,103.9555,0.5197771,0,0,0
"2020-05-27 02:22:53.38",13502009,13.05909,21.06484,65.90937,757.1241,0,29.09701,98.80902,0.4940449,0,0,0
"2020-05-27 02:28:53.38",13502081,13.07231,20.46396,69.03632,757.2161,0.95,330.7053,91.94495,0.4597245,0,0,0
"2020-05-27 02:34:53.4",13502153,13.07872,20.40036,71.00643,757.1439,0.8,347.7369,85.0784,0.4253919,0,0,0
"2020-05-27 02:40:53.4",13502225,13.08585,19.79678,71.75953,757.1765,1.4,330.7633,76.49052,0.3824525,0,0,0
"2020-05-27 02:46:53.39",13502297,13.09834,19.92253,72.42899,757.2598,0,2.839406,67.90046,0.3395022,0,0,0
"2020-05-27 02:52:53.39",13502369,13.11073,19.89449,72.43607,757.2899,0,324.7978,57.5921,0.2879604,0,0,0
"2020-05-27 02:58:53.39",13502441,13.11111,20.28657,72.18457,757.2546,0,325.2634,48.13985,0.2406991,0,0,0
"2020-05-27 03:04:53.39",13502513,13.11679,20.6951,70.42394,757.2635,0,114.3586,36.96616,0.1848307,0,0,0
"2020-05-27 03:10:53.39",13502585,13.12921,20.71683,70.54814,757.241,0.8,316.3724,26.65104,0.1332552,0,0,0
"2020-05-27 03:16:53.39",13502657,13.14634,20.48266,70.78912,757.2569,0,170.0328,17.19508,0.08597536,0,0,0
"2020-05-27 03:22:53.39",13502729,13.13597,20.21439,73.16591,757.3655,0.95,143.499,10.31743,0.05158712,0,0,0
"2020-05-27 03:28:53.37",13502801,13.14794,20.15161,70.62898,757.2509,0,144.8717,4.299192,0.02149595,0,0,0
"2020-05-27 03:34:53.37",13502873,13.14854,20.44242,69.80125,757.4045,0,144.9495,1.719761,0.008598804,0,0,0
"2020-05-27 03:40:53.38",13502945,13.15431,20.71476,74.41415,757.4099,0.95,5.060908,0,0,0,0,0
"2020-05-27 03:46:53.38",13503017,13.15441,20.51173,77.39873,757.3653,0,44.02067,0,0,0,0,0
"2020-05-27 03:52:53.38",13503089,13.15998,20.39323,77.75501,757.4598,0,101.0282,0,0,0.0002014207,1.007103E-006,0
"2020-05-27 03:58:53.38",13503161,13.16,20.41093,75.22966,757.5104,1.25,344.1017,0,0,0,0,0
"2020-05-27 04:04:53.38",13503233,13.16552,20.64859,71.60162,757.5586,0,157.5847,0,0,0.0002014231,1.007115E-006,0
"2020-05-27 04:10:53.37",13503305,13.17214,20.19315,72.26569,757.6174,0.95,131.7117,0,0,0,0,0
"2020-05-27 04:16:53.37",13503377,13.1715,20.687,68.92782,757.6283,0,188.705,0,0,0,0,0
"2020-05-27 04:22:53.37",13503449,13.17255,20.60526,68.74475,757.6437,0,222.4272,0,0,0,0,0
"2020-05-27 04:28:53.37",13503521,13.17851,21.26889,65.1692,757.6552,0.5,279.4054,0,0,0,0,0
"2020-05-27 04:34:53.37",13503593,13.17869,20.98221,68.2743,757.8037,0,1.766924,0,0,0,0,0
"2020-05-27 04:40:53.38",13503665,13.17956,20.5418,70.44556,757.8063,0,41.54694,0,0,0,0,0
"2020-05-27 04:46:53.38",13503737,13.1794,19.99866,71.49643,757.8507,0.8,131.1584,0,0,0,0,0
"2020-05-27 04:52:53.38",13503809,13.18538,19.98533,70.12704,757.963,0,144.5145,0,0,0,0,0
"2020-05-27 04:58:53.38",13503881,13.18572,20.23974,69.36389,758.0567,0,26.83979,0,0,0,0,0
"2020-05-27 05:04:53.44",13503953,13.18629,20.05579,72.57235,758.07,0.65,51.10287,0,0,0,0,0
"2020-05-27 05:10:53.37",13504025,13.19198,19.513,74.53965,758.0697,1.85,109.8472,0,0,0,0,0
"2020-05-27 05:16:53.37",13504097,13.19757,19.25973,73.06552,758.2628,0,239.3043,0,0,0,0,0
"2020-05-27 05:22:53.45",13504169,13.1976,19.48068,73.01521,758.1716,0,256.5001,0,0,0,0,0
"2020-05-27 05:28:53.5",13504241,13.20313,18.98901,72.25221,758.2194,0,115.6774,0,0,0,0,0
"2020-05-27 05:34:53.51",13504313,13.20314,18.8534,71.87917,758.2667,1.4,132.8476,0,0,0,0,0
"2020-05-27 05:40:53.52",13504385,13.20866,18.76863,71.55696,758.1732,0.5,144.2388,0,0,0,0,0
"2020-05-27 05:46:53.54",13504457,13.21419,18.90434,71.82835,758.2669,0,243.391,0,0,0,0,0
"2020-05-27 05:52:53.54",13504529,13.21419,19.0237,73.16904,758.2702,0,270.4745,0,0,0,0,0
"2020-05-27 05:58:53.55",13504601,13.21442,18.83676,71.59123,758.2683,1.1,138.723,0,0,0,0,0
"2020-05-27 06:04:53.55",13504673,13.22004,18.90446,71.96418,758.1739,0,145.3853,0,0,0,0,0
"2020-05-27 06:10:53.57",13504745,13.22557,18.94101,72.23878,758.3749,0,115.4919,0,0,0,0,0
"2020-05-27 06:16:53.37",13504817,13.22611,19.18116,71.8689,758.2485,0,172.6726,0,0,0,0,0
"2020-05-27 06:22:53.37",13504889,13.22692,18.8942,70.22522,758.3962,0.8,152.8774,0,0,0,0,0
"2020-05-27 06:28:53.37",13504961,13.22725,19.18444,70.10872,758.2656,0,306.075,0,0,0,0,0
"2020-05-27 06:34:53.37",13505033,13.22739,19.53962,69.31023,758.4006,0,314.7872,0,0,0,0,0
"2020-05-27 06:40:53.38",13505105,13.22744,19.20175,69.41363,758.4078,0,110.7752,0,0,0,0,0
"2020-05-27 06:46:53.38",13505177,13.23299,18.5228,71.38085,758.312,0,161.1698,0,0,0,0,0
"2020-05-27 06:52:53.38",13505249,13.233,18.59245,72.33301,758.2746,0,32.5789,0,0,0,0,0
"2020-05-27 06:58:53.38",13505321,13.23853,18.43953,74.1478,758.3669,0,25.60442,0,0,0,0,0
"2020-05-27 07:04:53.37",13505393,13.24405,18.4055,74.21553,758.46,0.8,156.4685,0,0,0,0,0
"2020-05-27 07:10:53.37",13505465,13.24405,18.65991,73.14677,758.5066,0,145.792,0,0,0,0,0
"2020-05-27 07:16:53.37",13505537,13.24405,18.35519,73.75824,758.4163,0,239.5895,0,0,0,0,0
"2020-05-27 07:22:53.37",13505609,13.24405,18.18567,73.11377,758.3701,0,239.184,0,0,0,0,0
"2020-05-27 07:28:53.37",13505681,13.25003,18.35684,73.69247,758.425,0,273.8005,0,0,0,0,0
"2020-05-27 07:34:53.37",13505753,13.25086,18.7153,72.76218,758.5303,0.35,226.014,0,0,0,0,0
"2020-05-27 07:40:53.38",13505825,13.2512,18.80334,72.37595,758.5472,0,256.9611,0,0,0,0,0
"2020-05-27 07:46:53.38",13505897,13.25158,18.65197,73.24286,758.5541,0,328.0824,0,0,0,0,0
"2020-05-27 07:52:53.38",13505969,13.25725,18.41446,74.43051,758.5543,0,343.2755,0,0,0,0,0
"2020-05-27 07:58:53.37",13506041,13.25732,18.27925,75.44915,758.557,0,342.1319,0,0,0,0,0
"2020-05-27 08:04:53.37",13506113,13.25734,18.16071,76.04326,758.5113,0.95,291.5609,0,0,0,0,0
"2020-05-27 08:10:53.43",13506185,13.25735,18.31349,76.09427,758.5585,0,311.0784,0,0,0,0,0
"2020-05-27 08:16:53.37",13506257,13.25735,18.56802,75.77196,758.5588,0,307.7819,0,0,0,0,0
"2020-05-27 08:22:53.37",13506329,13.25735,18.16083,75.33083,758.4651,0,178.1141,0,0,0,0,0
"2020-05-27 08:28:53.36",13506401,13.25735,18.29656,74.7879,758.3715,0,153.6521,0,0,0,0,0
"2020-05-27 08:34:53.38",13506473,13.25735,17.58397,76.58634,758.3715,0.8,161.1053,0,0,0,0,0
"2020-05-27 08:40:53.38",13506545,13.26288,17.9233,76.99354,758.3715,0,242.7091,0,0,0,0,0
"2020-05-27 08:46:53.37",13506617,13.2684,18.16083,75.94162,758.3715,0.8,256.7557,0,0,0,0,0
"2020-05-27 08:52:53.37",13506689,13.26288,18.34746,75.21206,758.4183,0.5,330.6673,0,0,0,0,0
"2020-05-27 08:58:53.37",13506761,13.26288,18.21173,75.27993,758.4183,0,142.7588,0,0,0,0,0
"2020-05-27 09:04:53.37",13506833,13.26288,17.99117,75.90768,758.3715,0,161.8698,0,0,0,0,0
"2020-05-27 09:10:53.37",13506905,13.26288,17.92428,76.79124,758.5172,0,161.6814,0,0,0,0,0
"2020-05-27 09:16:53.36",13506977,13.27393,17.58439,77.80849,758.561,0,161.871,0,0,0,0,0
"2020-05-27 09:22:53.36",13507049,13.28498,17.65342,76.89385,758.6609,0,226.4711,0,0,0,0,0
"2020-05-27 09:28:53.36",13507121,13.27422,17.94219,75.18063,758.569,0.8,235.7415,0,0,0,0,0
"2020-05-27 09:34:53.36",13507193,13.27405,17.56781,75.07738,758.5162,0.5,136.693,0,0,0,0,0
"2020-05-27 09:40:53.37",13507265,13.27479,17.1804,76.96449,758.4379,0.8,331.9306,0,0,0,0,0
"2020-05-27 09:46:53.37",13507337,13.28084,17.43453,77.82931,758.5294,0,350.2759,0,0,0,0,0
"2020-05-27 09:52:53.37",13507409,13.28113,17.25109,78.46149,758.5468,0,351.5379,0,0,0,0,0
"2020-05-27 09:58:53.37",13507481,13.28079,17.05162,78.80657,758.4286,0,144.864,0,0,0,0,0
"2020-05-27 10:04:53.36",13507553,13.28117,17.30437,78.07444,758.3721,0.95,225.544,0,0,0,0,0
"2020-05-27 10:10:53.36",13507625,13.28799,17.22056,76.6674,758.3308,0,208.3214,0,0,0,0,0
"2020-05-27 10:16:53.38",13507697,13.28814,17.35924,76.3998,758.2997,0,185.6088,0,0,0,0,0
"2020-05-27 10:22:53.38",13507769,13.28842,17.2247,76.2996,758.2594,0,273.019,0,0,0,0,0
"2020-05-27 10:28:53.42",13507841,13.28882,17.10799,76.9982,758.2239,0,323.281,0,0,0,0,0
"2020-05-27 10:34:53.48",13507913,13.28883,17.22641,76.33582,758.2687,0,221.0788,0,0,0,0,0
"2020-05-27 10:40:53.51",13507985,13.28877,17.10618,76.07935,758.1204,0,201.6947,0,0,0,0,0
"2020-05-27 10:46:53.54",13508057,13.29408,17.09002,75.96162,758.0779,0.35,325.6887,0,0,0,0,0
"2020-05-27 10:52:53.38",13508129,13.29441,17.30987,74.48416,758.1207,1.7,317.4645,0,0,0,0,0
"2020-05-27 10:58:53.38",13508201,13.29448,17.49784,73.34878,758.2681,0,312.4298,0,0,0,0,0
"2020-05-27 11:04:53.38",13508273,13.29444,17.37929,72.9927,758.1757,0,167.076,0,0,0,0,0
"2020-05-27 11:10:53.38",13508345,13.29405,17.29467,73.04391,758.1301,0,132.7629,0,0,0,0,0
"2020-05-27 11:16:53.37",13508417,13.29463,16.97106,73.80611,758.1239,0.8,161.5296,0,0,0,0,0
"2020-05-27 11:22:53.37",13508489,13.29457,16.97039,74.45013,758.1671,0,246.2343,0,0,0,0,0
"2020-05-27 11:28:53.37",13508561,13.29455,17.09051,73.45058,758.1274,0,304.4008,0,0,0,0,0
"2020-05-27 11:34:53.37",13508633,13.29939,17.04047,73.06136,758.179,1.1,307.2253,0,0,0,0,0
"2020-05-27 11:40:53.37",13508705,13.29419,17.29469,72.22932,758.1302,1.25,273.0529,0,0,0,0,0
"2020-05-27 11:46:53.38",13508777,13.2938,17.31217,72.00933,758.1329,0,288.7069,0,0,0,0,0
"2020-05-27 11:52:53.43",13508849,13.29355,16.73507,73.29906,758.0857,1.7,140.6973,0,0,0,0,0
"2020-05-27 11:58:53.38",13508921,13.29397,16.58245,73.28225,758.1801,0,152.8843,0,0,0,0,0
"2020-05-27 12:04:53.37",13508993,13.2996,16.70065,73.53604,758.1769,0,265.7168,0,0,0,0,0
"2020-05-27 12:10:53.37",13509065,13.30016,16.68394,73.21393,758.2251,1.1,229.588,0,0,0,0,0
"2020-05-27 12:16:53.37",13509137,13.29405,16.63346,73.87637,758.2275,0.95,236.1372,0,0,0,0,0
"2020-05-27 12:22:53.37",13509209,13.2995,16.53209,74.92921,758.3237,0,33.45424,0,0,0,0,0
"2020-05-27 12:28:53.36",13509281,13.29989,16.41397,75.42229,758.4211,0,221.5175,0,0,0,0,0
"2020-05-27 12:34:53.35",13509353,13.30581,16.2437,74.84451,758.4181,0.8,165.6705,0.8606009,0.004303003,0,0,0
"2020-05-27 12:40:53.35",13509425,13.30552,16.20972,74.87841,758.4178,0,160.8673,4.30299,0.02151494,0,0,0
"2020-05-27 12:46:53.36",13509497,13.3059,16.00747,75.55916,758.3318,0,221.8792,7.745369,0.03872683,0,0,0
"2020-05-27 12:52:53.36",13509569,13.31153,15.97392,75.49181,758.4278,0,210.0041,14.63023,0.07315113,0,0,0
"2020-05-27 12:58:53.36",13509641,13.31158,16.14382,75.66177,758.4756,0,222.67,24.95716,0.1247858,0,0,0
"2020-05-27 13:04:53.35",13509713,13.31159,16.3136,74.74536,758.4291,0,218.9902,39.58694,0.1979346,0,0,0
"2020-05-27 13:10:53.35",13509785,13.30608,16.61913,74.13439,758.5229,0.65,218.8469,57.65919,0.2882959,0,0,0
"2020-05-27 13:16:53.35",13509857,13.30608,16.58518,74.84723,758.6166,2.75,141.8992,80.03487,0.4001742,0,0,0
"2020-05-27 13:22:53.35",13509929,13.30055,17.07737,74.52476,758.6166,1.1,156.2851,111.8764,0.559382,0,0,0
"2020-05-27 13:28:53.34",13510001,13.29466,16.83976,75.10181,758.6635,1.7,155.2575,148.0231,0.740115,0,0,0
"2020-05-27 13:34:53.34",13510073,13.29488,17.87409,73.65793,758.7051,0.5,103.3041,187.6117,0.9380581,0,0,0
"2020-05-27 13:40:53.34",13510145,13.27809,18.53381,73.06119,758.7404,0,80.48006,225.4827,1.127413,0,0,0
"2020-05-27 13:46:53.35",13510217,13.27248,18.24666,70.53413,758.7946,1.85,126.0518,262.4842,1.31242,0,0,0
"2020-05-27 13:52:53.35",13510289,13.26606,17.39563,74.50231,758.875,1.25,151.5424,302.0596,1.510298,0,0,0
"2020-05-27 13:58:53.35",13510361,13.27059,17.42345,75.24101,758.8889,1.55,126.9169,344.2082,1.72104,0,0,0
"2020-05-27 14:04:53.35",13510433,13.25848,17.92788,74.38659,758.911,0,118.0195,390.6575,1.953287,0,0,0
"2020-05-27 14:10:53.35",13510505,13.25782,19.2486,69.93778,758.8498,1.1,4.419552,435.3876,2.176937,0,0,0
