"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","25262","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"2020-06-20 06:34:51.89",13919753,13.36555,12.30795,91.52618,760.2148,3.05,234.4548,0,0,0,0,0
"2020-06-20 06:40:51.89",13919825,13.37682,12.30928,91.86807,760.3165,6.2,220.4046,0,0,0,0,0
"2020-06-20 06:46:51.89",13919897,13.3769,12.31,91.90329,760.3677,4.849999,216.0807,0,0,0,0,0
"2020-06-20 06:52:51.9",13919969,13.36587,12.19216,91.95599,760.3267,6.8,203.6777,0,0,0,0,0
"2020-06-20 06:58:51.9",13920041,13.37695,12.27849,92.11134,760.2885,5,209.9947,0,0,0,0,0
"2020-06-20 07:04:51.91",13920113,13.37719,12.22743,92.36581,760.194,5.45,218.3615,0,0,0,0,0
"2020-06-20 07:10:51.92",13920185,13.37765,12.05569,92.26048,760.2292,5.599999,229.0868,0,0,0,0,0
"2020-06-20 07:16:51.95",13920257,13.3776,12.02182,92.43042,760.3703,7.099999,215.724,0,0,0,0,0
"2020-06-20 07:22:52.01",13920329,13.37722,12.0384,92.54855,760.3211,3.65,239.3409,0,0,0,0,0
"2020-06-20 07:28:52.06",13920401,13.3773,11.98801,92.73628,760.4649,2.9,193.827,0,0,0,0,0
"2020-06-20 07:34:52.07",13920473,13.37755,11.95456,92.83907,760.4211,4.4,214.3163,0,0,0,0,0
"2020-06-20 07:40:51.88",13920545,13.38268,11.90519,92.8928,760.3835,4.1,209.0394,0,0,0,0,0
"2020-06-20 07:46:51.88",13920617,13.37809,11.93929,92.72325,760.4312,1.4,256.7816,0,0,0,0,0
"2020-06-20 07:52:51.87",13920689,13.3837,11.9219,92.5018,760.382,3.8,194.8618,0,0,0,0,0
"2020-06-20 07:58:51.87",13920761,13.38328,11.85199,92.7699,760.4169,3.2,213.0464,0,0,0,0,0
"2020-06-20 08:04:51.92",13920833,13.38281,11.88759,92.77283,760.3329,2.15,232.1065,0,0,0,0,0
"2020-06-20 08:10:51.88",13920905,13.38881,11.93889,92.62067,760.2415,4.55,244.922,0,0,0.0002016388,1.008194E-006,0
"2020-06-20 08:16:51.88",13920977,13.38871,11.9225,92.74059,760.3387,2.75,192.1386,0,0,0,0,0
"2020-06-20 08:22:51.88",13921049,13.38896,11.992,92.64153,760.3481,4.4,238.6924,0,0,0,0,0
"2020-06-20 08:28:51.87",13921121,13.38356,12.04344,92.4896,760.2574,4.7,225.5694,0,0,0,0,0
"2020-06-20 08:34:51.87",13921193,13.3892,12.09367,92.47137,760.3001,4.25,256.9328,0,0,0,0,0
"2020-06-20 08:40:51.89",13921265,13.38948,12.02603,92.57373,760.3954,3.35,237.6886,0,0,0,0,0
"2020-06-20 08:46:51.88",13921337,13.38966,12.12593,92.46835,760.3368,0.65,212.8406,0,0,0,0,0
"2020-06-20 08:52:51.88",13921409,13.39004,12.0921,92.46857,760.2438,2.3,180.6866,0,0,0,0,0
"2020-06-20 08:58:51.88",13921481,13.38391,11.99174,92.30148,760.3466,3.2,207.0378,0,0,0,0,0
"2020-06-20 09:04:51.89",13921553,13.38994,11.99293,92.47338,760.4005,3.5,226.7666,0,0,0,0,0
"2020-06-20 09:10:51.89",13921625,13.38979,12.0085,92.31805,760.439,4.1,234.8172,0,0,0,0,0
"2020-06-20 09:16:51.89",13921697,13.38963,11.99271,92.50695,760.4929,2.45,205.129,0,0,0,0,0
"2020-06-20 09:22:51.88",13921769,13.38937,11.97533,92.35342,760.4906,3.2,175.9124,0,0,0,0,0
"2020-06-20 09:28:51.88",13921841,13.38991,12.02529,92.53846,760.5317,3.05,168.6413,0,0,0,0,0
"2020-06-20 09:34:51.88",13921913,13.39014,12.05782,92.40008,760.5699,2.3,136.5063,0,0,0,0,0
"2020-06-20 09:40:51.88",13921985,13.38977,12.05798,92.40037,760.524,2.45,200.1938,0,0,0,0,0
"2020-06-20 09:46:51.89",13922057,13.38366,11.99025,92.67236,760.3845,3.2,147.3608,0,0,0,0,0
"2020-06-20 09:52:51.89",13922129,13.38376,12.05873,92.63941,760.5754,3.35,232.8536,0,0,0,0,0
"2020-06-20 09:58:51.87",13922201,13.3892,11.99051,92.43513,760.5267,0.65,130.5073,0,0,0,0,0
"2020-06-20 10:04:51.87",13922273,13.38297,12.04107,92.51935,760.5714,2.6,190.0577,0,0,0,0,0
"2020-06-20 10:10:51.87",13922345,13.38367,12.09052,92.43181,760.5624,3.8,166.9591,0,0,0,0,0
"2020-06-20 10:16:51.88",13922417,13.38386,12.05828,92.40091,760.4321,0,186.1379,0,0,0,0,0
"2020-06-20 10:22:51.88",13922489,13.38387,12.12648,92.50329,760.5275,0,223.075,0,0,0,0,0
"2020-06-20 10:28:51.87",13922561,13.3838,12.05751,92.33163,760.5212,3.35,177.3615,0,0,0,0,0
"2020-06-20 10:34:51.87",13922633,13.38879,12.12444,92.26196,760.4217,3.05,182.2349,0,0,0,0,0
"2020-06-20 10:40:51.87",13922705,13.38902,12.09192,92.19657,760.5707,0.8,194.0497,0,0,0,0,0
"2020-06-20 10:46:51.87",13922777,13.38313,12.12609,91.89133,760.4783,4.55,160.9876,0.8609943,0.00430497,0,0,0
"2020-06-20 10:52:51.9",13922849,13.38299,12.12572,91.9586,760.4762,0,137.4147,0,0,0,0,0
"2020-06-20 10:58:51.91",13922921,13.38884,12.12529,91.61827,760.5205,2.3,186.8996,0,0,0,0,0
"2020-06-20 11:04:51.94",13922993,13.38357,12.1242,91.61635,760.5608,3.65,207.1678,0,0,0,0,0
"2020-06-20 11:10:51.99",13923065,13.38316,12.29417,91.44688,760.5619,0.35,102.3412,0,0,0,0,0
"2020-06-20 11:16:52",13923137,13.38904,12.39651,91.41375,760.6116,2,160.5535,0,0,0,0,0
"2020-06-20 11:22:52.01",13923209,13.3835,12.25985,91.03877,760.6066,3.2,174.7032,0,0,0,0,0
"2020-06-20 11:28:52.02",13923281,13.38365,12.39608,91.31113,760.609,0,111.8558,0,0,0,0,0
"2020-06-20 11:34:51.86",13923353,13.38378,12.49827,91.34563,760.6108,1.1,160.3619,0,0,0,0,0
"2020-06-20 11:40:51.86",13923425,13.37808,12.46341,91.51384,760.5586,1.4,170.8537,0,0,0,0,0
"2020-06-20 11:46:51.86",13923497,13.37189,12.53184,91.20912,760.6086,1.55,180.7046,0,0,0,0,0
"2020-06-20 11:52:51.86",13923569,13.37738,12.42961,91.14059,760.6064,1.7,156.4391,0,0,0.0002016302,1.008151E-006,0
"2020-06-20 11:58:51.87",13923641,13.37713,12.56496,90.73229,760.6974,2.15,170.6375,0,0,0,0,0
"2020-06-20 12:04:51.87",13923713,13.37738,12.36036,90.7987,760.6454,2.9,164.8736,0,0,0,0,0
"2020-06-20 12:10:51.86",13923785,13.37758,12.445,91.0869,760.6439,1.7,218.42,0,0,0,0,0
"2020-06-20 12:16:51.86",13923857,13.36615,12.3265,91.03658,760.5522,2.75,158.3478,0,0,0,0,0
"2020-06-20 12:22:51.86",13923929,13.37706,12.25828,90.8323,760.5973,3.65,158.1556,0,0,0,0,0
"2020-06-20 12:28:51.86",13924001,13.377,12.2242,90.9679,760.5966,3.2,170.2033,0,0,0,0,0
"2020-06-20 12:34:51.85",13924073,13.37698,12.13926,90.81501,760.8306,2.3,200.6581,0.860903,0.004304513,0,0,0
"2020-06-20 12:40:51.85",13924145,13.37697,12.25879,91.24066,760.8347,2.9,189.5687,2.582675,0.01291337,0.0002016187,1.008093E-006,0
"2020-06-20 12:46:51.85",13924217,13.37696,12.24139,91.22294,760.8321,3.05,197.4319,4.304441,0.0215222,0,0,0
"2020-06-20 12:52:51.85",13924289,13.37696,12.29261,91.20645,760.9275,2.15,181.9185,9.470208,0.04735103,0.0002016219,1.008109E-006,0
"2020-06-20 12:58:51.86",13924361,13.37696,12.29271,91.85181,760.7875,4.55,161.193,12.91378,0.06456888,0,0,0
"2020-06-20 13:04:51.86",13924433,13.37143,12.29288,91.58045,760.9291,0,111.2075,18.07931,0.09039652,0.0002016217,1.008108E-006,0
"2020-06-20 13:10:51.85",13924505,13.37143,12.34369,91.08788,760.9753,3.05,150.1729,27.54946,0.1377473,0,0,0
"2020-06-20 13:16:51.85",13924577,13.3659,12.29233,91.23993,760.9727,2.15,120.4337,32.71427,0.1635713,0,0,0
"2020-06-20 13:22:51.85",13924649,13.37179,12.27446,91.25536,761.108,2.3,220.5922,46.48854,0.2324426,0,0,0
"2020-06-20 13:28:51.85",13924721,13.36605,12.39365,91.54458,761.0632,2.45,120.6954,61.98415,0.3099206,0,0,0
"2020-06-20 13:34:51.85",13924793,13.37149,12.29102,91.16974,761.1055,2.3,175.8412,84.36572,0.4218284,0,0,0
"2020-06-20 13:40:51.84",13924865,13.36592,12.25695,91.71281,761.1517,0,189.7054,77.47816,0.3873907,0,0,0
"2020-06-20 13:46:51.86",13924937,13.37108,12.18913,91.27156,761.1522,2.75,165.5383,80.92098,0.4046048,0.0002016091,1.008045E-006,0
"2020-06-20 13:52:51.85",13925009,13.36546,12.3765,90.984,761.1559,1.7,126.5517,82.64371,0.4132184,0,0,0
"2020-06-20 13:58:51.85",13925081,13.36572,12.25702,91.30547,761.2458,0,87.27512,84.36504,0.4218251,0,0,0
"2020-06-20 14:04:51.85",13925153,13.36546,12.2559,91.0998,761.3798,0,278.1223,99.85898,0.4992947,0,0,0
"2020-06-20 14:10:51.85",13925225,13.36503,12.35508,91.09512,761.4107,0.5,117.8404,129.129,0.6456448,0,0,0
"2020-06-20 14:16:51.9",13925297,13.36516,12.35556,90.55271,761.5072,3.2,196.2908,162.704,0.8135199,0,0,0
"2020-06-20 14:22:51.84",13925369,13.36426,12.38845,90.65273,761.5009,2.45,136.3156,185.9464,0.9297315,0,0,0
"2020-06-20 14:28:51.87",13925441,13.35836,12.45622,90.92412,761.5939,0.95,123.7665,204.8858,1.024429,0.0002016128,1.008064E-006,0
"2020-06-20 14:34:51.92",13925513,13.35821,12.31891,90.64989,761.6318,2,125.8663,241.0413,1.205206,0,0,0
"2020-06-20 14:40:51.94",13925585,13.35843,12.52155,90.9536,761.5786,4.7,180.239,253.0955,1.265477,0.0002016064,1.008032E-006,0
"2020-06-20 14:46:51.94",13925657,13.35824,12.5211,90.61333,761.5759,1.25,138.7931,327.1284,1.635641,0.0002016114,1.008057E-006,0
"2020-06-20 14:52:51.96",13925729,13.35816,12.72462,90.06982,761.6217,1.55,327.347,390.8332,1.954165,0,0,0
"2020-06-20 14:58:51.97",13925801,13.35259,12.6906,89.52649,761.715,2.75,305.1426,421.8214,2.109106,0,0,0
"2020-06-20 15:04:51.96",13925873,13.34705,12.82637,89.01719,761.8554,0.5,41.63532,411.4876,2.057437,0,0,0
"2020-06-20 15:10:52",13925945,13.34741,12.92892,89.15417,762.0001,1.1,297.283,328.8482,1.64424,0,0,0
"2020-06-20 15:16:51.84",13926017,13.34166,12.93011,87.76416,762.1008,0,91.3046,328.8475,1.644237,0,0,0
"2020-06-20 15:22:51.84",13926089,13.33632,12.82754,87.89878,762.0497,0.35,168.3854,383.9381,1.91969,0,0,0
"2020-06-20 15:28:51.85",13926161,13.33612,12.92869,88.37292,762.0455,0,29.82856,382.2027,1.911013,0,0,0
"2020-06-20 15:34:51.85",13926233,13.3471,12.89444,87.96502,761.997,0,351.5352,426.9485,2.134742,0.0002016066,1.008033E-006,0
"2020-06-20 15:40:51.84",13926305,13.34154,12.89433,87.69323,762.09,2.45,83.89217,469.9756,2.349877,0,0,0
"2020-06-20 15:46:51.84",13926377,13.34152,12.89338,87.99721,762.0375,2.75,130.7117,375.2841,1.87642,0,0,0
"2020-06-20 15:52:51.84",13926449,13.33599,12.85994,87.76041,762.1343,1.4,122.6584,459.6274,2.298136,0,0,0
"2020-06-20 15:58:51.84",13926521,13.33046,13.13175,87.4552,762.1824,0,222.6837,547.421,2.737104,0,0,0
"2020-06-20 16:04:51.84",13926593,13.33046,13.30159,86.84425,762.2766,1.25,63.83914,550.8611,2.754304,0,0,0
"2020-06-20 16:10:51.83",13926665,13.33046,13.38604,87.20002,762.1335,1.7,103.4898,755.7137,3.778567,0,0,0
"2020-06-20 16:16:51.83",13926737,13.31895,13.70885,85.55392,761.9478,5.15,143.7393,1180.86,5.904299,0,0,0
"2020-06-20 16:22:51.84",13926809,13.31876,13.53581,85.58261,762.0692,6.65,171.7643,1005.241,5.026204,0,0,0
"2020-06-20 16:28:51.84",13926881,13.31814,13.68608,85.96902,762.0547,1.7,13.33519,814.1463,4.07073,0,0,0
"2020-06-20 16:34:51.84",13926953,13.31202,13.70122,85.30415,762.0908,3.95,180.3296,895.0319,4.475158,0.0002015642,1.007821E-006,0
"2020-06-20 16:40:51.84",13927025,13.31178,13.90413,85.67634,762.1802,1.25,300.123,1363.198,6.815988,0,0,0
"2020-06-20 16:46:51.84",13927097,13.30615,13.76804,84.92906,762.1783,3.35,194.712,952.6835,4.763416,0,0,0
"2020-06-20 16:52:51.83",13927169,13.30058,13.93763,84.62336,762.1776,2.15,147.7781,1109.295,5.546471,0,0,0
"2020-06-20 16:58:51.83",13927241,13.30609,13.73392,84.92878,762.0836,2.75,142.3534,1051.634,5.258168,0,0,0
"2020-06-20 17:04:51.83",13927313,13.30609,13.63115,84.1466,762.125,3.2,206.7518,965.5789,4.827893,0,0,0
"2020-06-20 17:10:51.84",13927385,13.30027,13.97039,83.77291,762.2644,3.95,226.6088,1982.812,9.914055,0,0,0
"2020-06-20 17:16:51.84",13927457,13.29491,14.20699,83.90713,762.3055,2.75,229.974,1957.865,9.789323,0,0,0
"2020-06-20 17:22:51.89",13927529,13.289,14.64857,81.36189,762.3073,4.1,240.4179,2079.216,10.39608,0,0,0
"2020-06-20 17:28:51.84",13927601,13.28317,14.44551,81.36277,762.217,4.849999,184.4554,1939.754,9.698768,0,0,0
"2020-06-20 17:34:51.84",13927673,13.28371,14.49524,81.20826,762.1166,4.4,218.24,1915.568,9.577836,0,0,0
"2020-06-20 17:40:51.83",13927745,13.28321,14.49514,80.9705,762.2565,2.75,230.1158,1911.219,9.556093,0,0,0
"2020-06-20 17:46:51.83",13927817,13.28292,14.34069,81.56194,762.1999,7.099999,238.0178,1932.667,9.663334,0,0,0
"2020-06-20 17:52:51.85",13927889,13.28286,14.66382,78.08389,762.2038,5.15,219.0479,1962.755,9.813769,0,0,0
"2020-06-20 17:58:51.84",13927961,13.28292,14.98439,78.57337,762.0994,4.1,217.9413,1988.585,9.94292,0,0,0
"2020-06-20 18:04:51.84",13928033,13.28221,15.01788,77.85998,762.0032,4.1,186.4708,2001.501,10.0075,0,0,0
"2020-06-20 18:10:51.86",13928105,13.28163,14.82978,78.65553,762.1356,5.45,196.095,2032.494,10.16247,0,0,0
"2020-06-20 18:16:51.85",13928177,13.28249,15.0816,79.07587,761.9796,2.3,196.3482,2060.051,10.30025,0,0,0
"2020-06-20 18:22:51.85",13928249,13.27092,15.642,75.42809,762.1694,3.8,314.8093,2029.026,10.14513,0,0,0
"2020-06-20 18:28:51.87",13928321,13.27077,15.3147,76.55826,762.1886,4.1,266.4987,2087.515,10.43757,0,0,0
"2020-06-20 18:34:51.86",13928393,13.26966,15.24682,76.69399,762.2822,5.599999,197.1684,2167.52,10.83759,0,0,0
"2020-06-20 18:40:51.86",13928465,13.26918,14.9744,77.71073,762.3237,7.25,196.8545,2219.167,11.09583,0,0,0
"2020-06-20 18:46:51.86",13928537,13.26954,15.12519,78.60727,762.3597,5.45,197.9943,2284.513,11.42256,0,0,0
"2020-06-20 18:52:51.86",13928609,13.26887,15.21111,78.59184,762.2253,4.849999,214.6255,1988.528,9.942636,0,0,0
"2020-06-20 18:58:51.86",13928681,13.26905,15.17575,77.70755,762.3109,4.849999,213.2822,1846.59,9.232948,0,0,0
"2020-06-20 19:04:51.85",13928753,13.26896,14.9049,79.81232,762.2208,4.849999,217.3935,2110.735,10.55367,0,0,0
"2020-06-20 19:10:51.87",13928825,13.26864,15.36401,77.01417,762.1796,7.099999,225.9739,1883.582,9.417908,0,0,0
"2020-06-20 19:16:51.9",13928897,13.2685,15.2122,77.77896,762.1378,5.45,236.6326,1857.762,9.288806,0,0,0
"2020-06-20 19:22:51.91",13928969,13.26904,15.48348,74.96208,762.043,9.650001,212.1205,1827.651,9.138251,0,0,0
"2020-06-20 19:28:51.93",13929041,13.26971,14.97546,77.61042,762.1893,6.05,198.0289,1723.52,8.617599,0,0,0
"2020-06-20 19:34:52.02",13929113,13.27551,15.00835,78.93241,762.2302,4.25,236.0582,2138.243,10.69121,0,0,0
"2020-06-20 19:40:52.02",13929185,13.26987,15.17868,77.37231,762.2338,4.4,206.6519,2098.727,10.49363,0,0,0
"2020-06-20 19:46:51.86",13929257,13.26943,15.24785,77.64562,762.1007,4.7,217.9811,2108.158,10.54079,0,0,0
"2020-06-20 19:52:51.86",13929329,13.26971,15.29566,77.59039,762.1301,5.9,181.2028,2338.767,11.69383,0,0,0
"2020-06-20 19:58:51.85",13929401,13.26953,15.77158,75.92876,762.088,5.45,207.6995,2177.844,10.88922,0,0,0
"2020-06-20 20:04:51.85",13929473,13.26402,15.80579,75.48798,762.1364,3.5,210.6629,2140.837,10.70418,0,0,0
"2020-06-20 20:10:51.85",13929545,13.26387,15.78832,75.47034,762.0399,6.2,201.1529,2127.958,10.63979,0,0,0
"2020-06-20 20:16:51.85",13929617,13.25776,15.7879,75.87697,761.9438,4.7,187.2714,2286.293,11.43146,0,0,0
"2020-06-20 20:22:51.86",13929689,13.25752,16.14281,73.75425,762.1234,2.75,239.9661,2202.787,11.01393,0,0,0
"2020-06-20 20:28:51.91",13929761,13.25743,15.83746,74.60264,762.1236,4.55,183.3491,2233.728,11.16864,0,0,0
"2020-06-20 20:34:51.86",13929833,13.25767,15.93943,75.96021,762.1246,1.4,213.1395,2224.228,11.12114,0,0,0
"2020-06-20 20:40:51.86",13929905,13.26301,15.76907,75.72174,761.8866,3.5,272.668,2233.644,11.16821,0,0,0
"2020-06-20 20:46:51.85",13929977,13.25741,15.63306,75.4499,761.7446,8.45,210.8902,2194.922,10.97461,0,0,0
"2020-06-20 20:52:51.85",13930049,13.25737,15.95529,75.05949,761.7906,2.75,216.7663,2190.619,10.95309,0,0,0
"2020-06-20 20:58:51.85",13930121,13.25736,15.87041,74.22807,761.7435,5,193.1403,2181.098,10.90549,0,0,0
"2020-06-20 21:04:51.85",13930193,13.25736,15.85344,74.3129,761.7435,3.2,178.8548,2170.789,10.85394,0,0,0
"2020-06-20 21:10:51.85",13930265,13.24631,16.34547,73.14222,761.6498,5.599999,204.4874,2155.299,10.77649,0,0,0
"2020-06-20 21:16:51.86",13930337,13.25184,16.19277,72.20907,761.6498,5.45,201.7879,2121.741,10.6087,0,0,0
"2020-06-20 21:22:51.86",13930409,13.24631,15.80254,73.34582,761.5093,5.3,195.9352,2094.217,10.47108,0,0,0
"2020-06-20 21:28:51.86",13930481,13.25736,15.39535,75.00852,761.5093,6.8,151.5978,2097.675,10.48837,0,0,0
"2020-06-20 21:34:51.85",13930553,13.25736,15.24265,74.92369,761.603,4.25,209.8862,2083.919,10.41959,0,0,0
"2020-06-20 21:40:51.85",13930625,13.25736,15.48018,73.63425,761.5562,5.9,182.9875,2086.534,10.43267,0,0,0
"2020-06-20 21:46:51.85",13930697,13.26289,15.75258,71.29408,761.421,5.15,198.6858,2075.35,10.37675,0,0,0
"2020-06-20 21:52:51.85",13930769,13.25736,15.98954,71.25941,761.5582,4.25,232.2476,2049.555,10.24777,0,0,0
"2020-06-20 21:58:51.85",13930841,13.24631,15.97232,71.17426,761.5099,1.25,220.2544,2028.006,10.14002,0,0,0
"2020-06-20 22:04:51.86",13930913,13.24631,15.88741,71.70012,761.4159,5,282.0542,2006.482,10.03241,0,0,0
"2020-06-20 22:10:51.86",13930985,13.24078,16.07401,71.51344,761.4625,2.9,326.8453,1981.585,9.90792,0,0,0
"2020-06-20 22:16:51.86",13931057,13.24078,15.73468,72.56536,761.2283,5,300.8544,1965.278,9.826386,0,0,0
"2020-06-20 22:22:51.85",13931129,13.24078,15.85294,72.95493,761.1787,4.849999,284.6553,1927.374,9.636866,0,0,0
"2020-06-20 22:28:51.85",13931201,13.24078,15.76839,73.65092,761.274,6.05,318.2442,1886.053,9.430263,0,0,0
"2020-06-20 22:34:51.85",13931273,13.24631,15.78548,73.05726,761.2746,6.2,214.6875,1853.378,9.266889,0,0,0
"2020-06-20 22:40:51.85",13931345,13.24055,15.78476,73.59924,761.1302,7.55,252.0461,1836.142,9.180706,0,0,0
"2020-06-20 22:46:51.85",13931417,13.24621,16.15692,72.57985,761.1709,5.45,221.3691,1793.968,8.969834,0,0,0
"2020-06-20 22:52:51.86",13931489,13.24074,15.78308,72.74873,761.2612,4.55,238.2076,1752.684,8.763418,0,0,0
"2020-06-20 22:58:51.86",13931561,13.2404,15.76757,74.02309,761.1289,3.05,266.2825,1768.203,8.841012,0,0,0
"2020-06-20 23:04:51.86",13931633,13.24037,16.36112,73.36108,761.1743,7.25,222.5659,1725.161,8.625803,0,0,0
"2020-06-20 23:10:51.85",13931705,13.24032,16.25619,71.55869,761.1101,2.15,177.0969,1684.72,8.423595,0,0,0
"2020-06-20 23:16:51.85",13931777,13.23985,16.18861,73.49307,761.1585,6.05,214.1703,1665.76,8.328797,0,0,0
"2020-06-20 23:22:51.85",13931849,13.23378,16.06743,73.2015,761.2387,4.25,236.2556,1667.477,8.337383,0,0,0
"2020-06-20 23:28:51.88",13931921,13.23921,16.16747,73.06351,761.1822,7.7,225.6193,1634.765,8.173824,0,0,0
